"Player","Pos","Team","Current ADP","Old ADP","ADP Change","Ovr Rank","Pos Rank"
"Shi Smith","WR","CAR",215.9,216,-0.1,313,135
"Drew Lock","QB","SEA",215.9,215.1,0.8,314,41
"Durham Smythe","TE","MIA",215.9,216,-0.1,315,46
"Dante Pettis","WR","NYG",215.9,216,-0.1,316,136
"Keaontay Ingram","RB","ARI",215.9,209.8,6.1,317,94
"Teddy Bridgewater","QB","MIA",216,216,0,319,42
"Breshad Perriman","WR","TB",216,215.8,0.2,320,137
"Giovani Bernard","RB","TB",216,215.9,0.1,321,96
"Jerome Ford","RB","CLE",216,216,0,322,97
"Gunner Olszewski","WR","PIT",216,216,0,323,138
"Jaret Patterson","RB","WAS",216,216,0,324,98
"Tyler Huntley","QB","BAL",216,215.9,0.1,326,43
"DeAndre Carter","WR","LAC",216,216,0,327,140
"James Washington","WR","DAL",216,205.9,10.1,328,141
"Tre'Quan Smith","WR","NO",216,215.8,0.2,329,142
"Chris Conley","WR","HOU",216,216,0,330,143
"Darius Slayton","WR","NYG",216,215.9,0.1,331,144
"Harrison Bryant","TE","CLE",216,215.8,0.2,332,47
"Cade Otton","TE","TB",216,216,0,333,48
"Ihmir Smith-Marsette","WR","MIN",216,215.9,0.1,334,145
"Jake Ferguson","TE","DAL",216,216,0,335,49
"Simi Fehoko","WR","DAL",216,216,0,336,146
"John Metchie","WR","HOU",216,185.5,30.5,337,147
"DJ Turner","WR","LV",216,216,0,338,148
"Snoop Conner","RB","JAX",216,215.9,0.1,339,99
"Zach Pascal","WR","PHI",216,216,0,340,149
"Jared Cook","TE","LAC",216,215.4,0.6,341,50
"Dan Arnold","TE","JAX",216,215.9,0.1,342,51
"Joe Flacco","QB","NYJ",216,216,0,343,44
"Sam Howell","QB","WAS",216,216,0,344,45
"DeSean Jackson","WR","LV",216,216,0,345,150
"Deonte Harty","WR","NO",216,NA,NA,346,151
"Noah Gray","TE","KC",216,216,0,347,52
"Josh Gordon","WR","KC",216,215.9,0.1,348,152
"Mike Boone","RB","DEN",216,216,0,349,100
"J.J. Taylor","RB","NE",216,216,0,350,101
"Lawrence Cager","TE","NYJ",216,216,0,351,53
"Nick Bawden","RB","NYJ",216,216,0,352,102
"Kylen Granson","TE","IND",216,216,0,353,54
"Trestan Ebnar","RB","CHI",216,216,0,354,103
"Julius Chestnut","RB","TEN",216,216,0,355,104
"Scott Miller","WR","TB",216,216,0,356,153
"Gardner Minshew","QB","PHI",216,216,0,357,46
"Pharaoh Brown","TE","HOU",216,216,0,358,55
"Larry Rountree","RB","LAC",216,216,0,359,105
"Dare Ogunbowale","RB","HOU",216,216,0,360,106
"Ray-Ray McCloud","WR","SF",216,216,0,361,154
"Alex Collins","RB","SEA",216,216,0,362,107
"Cole Turner","TE","WAS",216,216,0,363,56
"Anthony McFarland","RB","PIT",216,216,0,364,108
"Geoff Swaim","TE","TEN",216,216,0,365,57
"Mike Strachan","WR","IND",216,216,0,367,156
"Jonathan Williams","RB","WAS",216,216,0,368,109
"Craig Reynolds","RB","DET",216,216,0,369,110
"Calvin Ridley","WR","ATL",216,215.9,0.1,371,158
"Travis Benjamin","WR","SF",216,216,0,372,159
"Adam Prentice","RB","NO",216,216,0,373,111
"Justin Jackson","RB","LAC",216,215.8,0.2,374,112
"Jordan Akins","TE","NYG",216,216,0,375,58
"Damiere Byrd","WR","ATL",216,216,0,376,160
"N'Keal Harry","WR","NE",216,216,0,377,161
"Will Dissly","TE","SEA",216,216,0,378,59
"Andy Dalton","QB","NO",216,216,0,379,47
"Phillip Lindsay","RB","MIA",216,216,0,380,113
"D'Wayne Eskridge","WR","SEA",216,216,0,381,162
"Brandon Bolden","RB","LV",216,216,0,382,114
"Royce Freeman","RB","HOU",216,216,0,383,115
"JaMycal Hasty","RB","SF",216,216,0,384,116
"Tyler Goodson","RB","GB",216,216,0,385,117
"Kalif Raymond","WR","DET",216,216,0,386,163
"C.J. Ham","RB","MIN",216,216,0,387,118
"Antonio Williams","RB","NYG",216,216,0,388,119
"Blake Bell","TE","KC",216,216,0,389,60
"Kennedy Brooks","RB","PHI",216,216,0,390,120
"Peyton Hendershot","TE","DAL",216,216,0,392,61
"Trent Sherfield","WR","MIA",216,216,0,393,164
"Juwan Johnson","TE","NO",216,216,0,394,62
"Daurice Fountain","WR","KC",216,216,0,395,165
"Josiah Deguara","TE","GB",216,216,0,396,63
"Justice Hill","RB","BAL",216,216,0,397,122
"Antoine Wesley","WR","ARI",216,215.8,0.2,398,166
"Thaddeus Moss","TE","CIN",216,216,0,400,65
"Jalen Virgil","WR","DEN",216,216,0,402,168
"Deon Jackson","RB","IND",216,216,0,403,123
"Mike Thomas","WR","CIN",216,216,0,404,169
"David Sills","WR","NYG",216,216,0,405,170
"Kyle Juszczyk","RB","SF",216,216,0,406,124
"Tyron Johnson","WR","LV",216,216,0,407,171
"Anthony Firkser","TE","ATL",216,216,0,408,66
"Dyami Brown","WR","WAS",216,215.9,0.1,409,172
"Ricky Seals-Jones","TE","NYG",216,215.3,0.7,410,67
"Drew Sample","TE","CIN",216,216,0,411,68
"Latavius Murray","RB","BAL",216,216,0,412,125
"Tylan Wallace","WR","BAL",216,215.5,0.5,413,173
"Tyler Kroft","TE","NYJ",216,216,0,414,69
"Marcedes Lewis","TE","GB",216,216,0,415,70
"Anthony Schwartz","WR","CLE",216,215.8,0.2,416,174
"Seth Williams","WR","DEN",216,216,0,417,175
"Dez Fitzpatrick","WR","TEN",216,216,0,418,176
"Kevin Harris","RB","NE",216,216,0,419,126
"Abram Smith","RB","NO",216,215.8,0.2,420,127
"Bo Melton","WR","SEA",216,216,0,421,177
"Khadarel Hodge","WR","ATL",216,216,0,423,179
"Jermar Jefferson","RB","DET",216,216,0,424,128
"Maxx Williams","TE","ARI",216,215.9,0.1,425,71
"Colt McCoy","QB","ARI",216,216,0,426,48
"John Bates","TE","WAS",216,216,0,427,72
"Trent Taylor","WR","CIN",216,216,0,428,180
"Ryan Griffin","QB","TB",216,216,0,429,49
"Tyrie Cleveland","WR","DEN",216,216,0,430,181
"Jonathan Ward","RB","ARI",216,216,0,431,129
"Rico Dowdle","RB","DAL",216,216,0,432,130
"Case Keenum","QB","BUF",216,216,0,433,50
"Mike Woods","WR","CLE",216,216,0,434,182
"Kirk Merritt","WR","NO",216,216,0,435,183
"Tommy Sweeney","TE","BUF",216,216,0,436,73
"Patrick Taylor","RB","GB",216,216,0,439,131
"Derek Watt","RB","PIT",216,216,0,440,132
"Phillip Dorsett","WR","HOU",216,216,0,441,185
"Samori Toure","WR","GB",216,216,0,443,186
"Tim Jones","WR","JAX",216,216,0,444,187
"Josh Adams","RB","NO",216,216,0,445,134
"Isaiah Hodgins","WR","BUF",216,216,0,446,188
"Andrew Ogletree","TE","IND",216,216,0,447,75
"Jared Bernhardt","QB","ATL",216,216,0,448,51
"Danny Davis","WR","GB",216,216,0,449,189
"Kendall Hinton","WR","DEN",216,216,0,451,190
"Chris Carson","RB","SEA",216,215.7,0.3,452,135
"Greg Ward","WR","PHI",216,216,0,453,191
"Emmanuel Sanders","WR","BUF",216,215.6,0.4,454,192
"Tim Patrick","WR","DEN",216,126.5,89.5,455,193
"Danny Amendola","WR","HOU",216,216,0,456,194
"James White","RB","NE",216,214.5,1.5,457,136
"Dontario Drummond","WR","DAL",216,216,0,458,195
"Kalen Ballage","RB","PIT",216,216,0,459,137
"Quintez Cephus","WR","DET",216,216,0,462,197
"Justyn Ross","WR","KC",216,200.4,15.6,463,198
"Jordan Love","QB","GB",216,216,0,464,52
"Keke Coutee","WR","IND",216,216,0,465,199
"Cam Sims","WR","WAS",216,216,0,466,200
"Jakeem Grant","WR","CLE",216,216,0,467,201
"David Johnson","RB","HOU",216,216,0,468,139
"Tre Turner","WR","LV",216,216,0,469,202
"Laquon Treadwell","WR","JAX",216,216,0,470,203
"Preston Williams","WR","MIA",216,216,0,471,204
"Charleston Rambo","WR","CAR",216,216,0,473,205
"Jalen Wydermyer","TE","BUF",216,216,0,474,78
"Deven Thompkins","WR","TB",216,216,0,475,206
"Miles Boykin","WR","PIT",216,216,0,476,207
"Chris Herndon","TE","MIN",216,216,0,478,80
"Ty Johnson","RB","NYJ",216,216,0,479,140
"Jordan Wilkins","RB","TEN",216,216,0,480,141
"Travis Fulgham","WR","DEN",216,216,0,481,208
"Brandon Allen","QB","CIN",216,216,0,482,53
"Jacob Hollister","TE","LV",216,216,0,483,81
"Salvon Ahmed","RB","MIA",216,216,0,484,142
"Peyton Barber","RB","LV",216,215.9,0.1,485,143
"D'Vonte Price","RB","IND",216,216,0,486,144
"C.J. Beathard","QB","JAX",216,216,0,487,54
"Jerreth Sterns","WR","TB",216,216,0,488,209
"Taylor Heinicke","QB","WAS",216,216,0,489,55
"DaeSean Hamilton","WR","HOU",216,216,0,490,210
"Mike Harley","WR","CLE",216,216,0,491,211
"Reggie Roberson","WR","TEN",216,216,0,492,212
"Darrynton Evans","RB","CHI",216,216,0,493,145
"Collin Johnson","WR","NYG",216,216,0,494,213
"Kylin Hill","RB","GB",216,216,0,495,146
"Malcolm Brown","RB","MIA",216,216,0,496,147
"Nick Mullens","QB","LV",216,216,0,497,56
"Ty Fryfogle","WR","DAL",216,216,0,498,214
"La'Mical Perine","RB","NYJ",216,216,0,499,148
"Adam Humphries","WR","WAS",216,216,0,500,215
"Marquez Stevenson","WR","BUF",216,216,0,501,216
"Steven Sims","WR","PIT",216,216,0,503,217
"Matt Corral","QB","CAR",216,215,1,504,57
"Isaiah Ford","WR","MIA",216,216,0,506,218
"James O'Shaughnessy","TE","CHI",216,216,0,507,82
"Ross Dwelley","TE","SF",216,216,0,508,83
"Lynn Bowden","WR","MIA",216,216,0,509,219
"Adam Shaheen","TE","MIA",216,216,0,511,84
"Carson Strong","QB","PHI",216,216,0,512,59
"Slade Bolden","WR","BAL",216,216,0,513,220
"Leddie Brown","RB","LAC",216,216,0,515,152
"Mohamed Sanu","WR","SF",216,216,0,516,221
"T.Y. Hilton","WR","IND",216,215.7,0.3,517,222
"Freddie Swain","WR","SEA",216,216,0,518,223
"Jake Luton","QB","JAX",216,216,0,519,60
"Stanley Berryhill","WR","ATL",216,216,0,520,224
"Charlie Kolar","TE","BAL",216,216,0,521,85
"Devonta Freeman","RB","BAL",216,215.9,0.1,522,153
"Marcus Johnson","WR","SF",216,216,0,523,225
"Tyler Vaughns","WR","PIT",216,216,0,524,226
"Dazz Newsome","WR","CHI",216,216,0,526,228
"Cornell Powell","WR","KC",216,216,0,527,229
"Nick Foles","QB","CHI",216,216,0,528,61
"Jeff Driskel","TE","HOU",216,216,0,529,86
"Jerrion Ealy","RB","KC",216,216,0,530,154
"Jesse James","TE","CHI",216,216,0,531,87
"Anthony Miller","WR","PIT",216,216,0,532,230
"Sam Ehlinger","QB","IND",216,216,0,534,62
"Kellen Mond","QB","MIN",216,216,0,535,63
"Ian Thomas","TE","CAR",216,216,0,536,88
"Nick Boyle","TE","BAL",216,216,0,537,89
"Jordan Howard","RB","PHI",216,216,0,538,156
"Jaivon Heiligh","WR","CIN",216,216,0,539,231
"Darwin Thompson","RB","SEA",216,216,0,540,157
"Max Borghi","RB","IND",216,216,0,541,158
"Raheem Blackshear","RB","BUF",216,216,0,542,159
"Bisi Johnson","WR","MIN",216,216,0,543,232
"Sincere McCormick","RB","SEA",216,216,0,544,160
"Kenny Stills","WR","NO",216,216,0,545,233
"Jeremy Ruckert","TE","NYJ",216,216,0,546,90
"MyCole Pruitt","TE","TEN",216,216,0,547,91
"Trey Ragas","RB","LV",216,216,0,548,161
"Jeff Smith","WR","NYJ",216,216,0,549,234
"KeeSean Johnson","WR","SF",216,216,0,550,235
"Ryan Izzo","TE","TEN",216,216,0,551,92
"Kaylon Geiger","WR","TB",216,216,0,552,236
"Cameron Batson","WR","TEN",216,216,0,553,237
"John Hightower","WR","PHI",216,216,0,554,238
"Jace Sternberger","TE","PIT",216,216,0,555,93
"Alec Ingold","RB","MIA",216,216,0,556,162
"Jalen Nailor","WR","MIN",216,216,0,557,239
"Javon McKinley","WR","DET",216,216,0,558,240
"Jaelon Darden","WR","TB",216,216,0,559,241
"Nick Vannett","TE","NO",216,216,0,561,95
"Auden Tate","WR","ATL",216,215.9,0.1,562,242
"Shane Buechele","QB","KC",216,216,0,563,64
"Sam Darnold","QB","CAR",216,216,0,566,65
"Demetric Felton","RB","CLE",216,216,0,567,163
"ZaQuandre White","RB","MIA",216,216,0,569,165
"Britain Covey","WR","PHI",216,216,0,570,244
"Jashuan Corbin","RB","NYG",216,216,0,571,166
"Mason Rudolph","QB","PIT",216,216,0,573,66
"Trayveon Williams","RB","CIN",216,216,0,574,167
"Darrell Daniels","TE","ARI",216,216,0,575,97
"Emeka Emezie","WR","BAL",216,216,0,576,246
"J.J. Arcega-Whiteside","TE","PHI",216,216,0,577,98
"Corey Clement","RB","DAL",216,216,0,578,168
"Gary Brightwell","RB","NYG",216,216,0,579,169
"Zach Davidson","TE","MIN",216,216,0,580,99
"Troy Fumagalli","TE","NE",216,216,0,581,100
"Gabe Nabers","RB","LAC",216,216,0,583,170
"Frank Darby","WR","ATL",216,216,0,585,247
"Brandon Zylstra","WR","CAR",216,216,0,586,248
"Nick Muse","TE","MIN",216,216,0,587,103
"Patrick Laird","RB","MIA",216,216,0,588,171
"CJ Verdell","RB","IND",216,216,0,589,172
"Ryan Nall","RB","DAL",216,216,0,590,173
"Alex Erickson","WR","CAR",216,216,0,591,249
"Malik Taylor","WR","GB",216,216,0,592,250
"Tre Nixon","WR","NE",216,216,0,593,251
"Jarrett Stidham","QB","NE",216,216,0,594,67
"Garrett Gilbert","QB","LV",216,215.9,0.1,595,68
"Brett Rypien","QB","DEN",216,216,0,596,69
"Blaine Gabbert","QB","TB",216,216,0,597,70
"Stephen Anderson","TE","ARI",216,216,0,598,104
"Kenny Yeboah","TE","NYJ",216,216,0,599,105
"Jimmy Graham","TE","CHI",216,216,0,601,106
"Luke Farrell","TE","JAX",216,216,0,602,107
"Chase Daniel","QB","LAC",216,216,0,603,71
"Master Teague","RB","CHI",216,216,0,604,175
"Jakob Johnson","RB","LV",216,216,0,606,176
"Phillip Walker","QB","CAR",216,216,0,607,73
"Jack Coan","QB","IND",216,216,0,608,74
"Patrick Ricard","RB","BAL",216,216,0,609,177
"Lil'Jordan Humphrey","WR","NO",216,216,0,610,252
"Brittain Brown","RB","LV",216,216,0,611,178
"Keith Smith","RB","ATL",216,216,0,612,179
"Diontae Spencer","WR","DEN",216,216,0,613,253
"Jaylen Samuels","RB","ARI",216,216,0,614,180
"Devin Asiasi","TE","NE",216,216,0,615,108
"Tevin Coleman","RB","NYJ",216,216,0,616,181
"Matt Barkley","QB","BUF",216,216,0,617,75
"Gerrid Doaks","RB","MIA",216,216,0,618,182
"Dominique Dafney","TE","GB",216,216,0,619,109
"Feleipe Franks","QB","ATL",216,216,0,620,76
"Trace McSorley","QB","ARI",216,216,0,621,77
"Pooka Williams","WR","CIN",216,216,0,622,254
"Bailey Zappe","QB","NE",216,216,0,623,78
"Zonovan Knight","RB","NYJ",216,216,0,624,183
"Tyrod Taylor","QB","NYG",216,216,0,625,79
"Joe Reed","WR","LAC",216,216,0,626,255
"Devine Ozigbo","RB","NE",216,216,0,627,184
"Jake Kumerow","WR","BUF",216,216,0,629,257
"Reggie Gilliam","RB","BUF",216,216,0,630,185
"Chris Streveler","QB","MIA",216,216,0,631,80
"Ja'Marcus Bradley","WR","CLE",216,216,0,632,258
"Cade Johnson","WR","SEA",216,216,0,633,259
"Chris Manhertz","TE","JAX",216,216,0,634,110
"Demetrius Harris","TE","ARI",216,216,0,635,111
"Grant Calcaterra","TE","PHI",216,216,0,636,112
"Cethan Carter","TE","MIA",216,216,0,637,113
"Johnny Mundt","TE","MIN",216,216,0,638,114
"Jaydon Mickens","WR","JAX",216,216,0,639,260
"Colin Thompson","TE","CAR",216,216,0,640,115
"Deon Yelder","TE","ARI",216,216,0,643,117
"River Cracraft","WR","MIA",216,216,0,644,261
"Ben DiNucci","QB","DAL",216,216,0,645,81
"Jason Croom","TE","PHI",216,216,0,646,118
"Michael Burton","RB","KC",216,216,0,647,187
"Trenton Cannon","RB","TEN",216,216,0,648,188
"James Mitchell","TE","DET",216,216,0,649,119
"Connor Heyward","TE","PIT",216,216,0,650,120
"Khari Blasingame","RB","CHI",216,216,0,651,189
"Lucas Krull","TE","NO",216,216,0,652,121
"Tanner Hudson","TE","SF",216,216,0,653,122
"Charlie Woerner","TE","SF",216,216,0,654,123
"Kahale Warring","TE","JAX",216,216,0,655,124
"Terry Godwin","WR","JAX",216,216,0,656,262
"Robert Foster","WR","NYG",216,216,0,658,263
"Elijhaa Penny","RB","NYG",216,216,0,659,190
"Dustin Crum","QB","KC",216,216,0,660,82
"Stephen Carlson","TE","CLE",216,216,0,662,127
"Ben Ellefson","TE","MIN",216,216,0,663,128
"Eric Saubert","TE","DEN",216,216,0,664,129
"Dalton Keene","TE","NE",216,216,0,665,130
"Brian Hoyer","QB","NE",216,216,0,666,83
"Antonio Gandy-Golden","WR","WAS",216,216,0,667,264
"David Blough","QB","DET",216,216,0,668,84
"Penny Hart","WR","SEA",216,216,0,669,265
"John Ross","WR","NYG",216,216,0,670,266
"Andy Janovich","RB","HOU",216,216,0,671,191
"Colby Parkinson","TE","SEA",216,216,0,672,131
"Matt Slater","WR","NE",216,216,0,673,267
"Tavon Austin","WR","JAX",216,216,0,674,268
