"Rank","Name","Team","POS","G","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","FP/G","FP"
"133","Darren Waller","LV","TE","9","325","561","57.9%","76","194","39.2%","249","367","67.8%","18","26","69.2%","34","45","75.6%","61","87","70.1%","9.4","84.8"
"134","Rashaad Penny","SEA","RB","5","160","277","57.8%","69","105","65.7%","91","172","52.9%","1","1","100.0%","6","9","66.7%","18","28","64.3%","10.4","52.2"
"135","Miles Sanders","PHI","RB","17","647","1124","57.6%","340","499","68.1%","307","625","49.1%","28","55","50.9%","49","98","50.0%","95","191","49.7%","12.9","218.7"
"136","Nick Chubb","CLV","RB","17","636","1116","57.0%","332","497","66.8%","304","619","49.1%","25","35","71.4%","39","72","54.2%","82","167","49.1%","16.6","282.4"
"137","Equanimeous St. Brown","CHI","WR","16","532","934","57.0%","248","462","53.7%","284","472","60.2%","20","34","58.8%","32","59","54.2%","69","127","54.3%","4.0","64.7"
"138","Russell Gage","TB","WR","13","500","878","56.9%","134","284","47.2%","366","594","61.6%","16","33","48.5%","29","61","47.5%","59","118","50.0%","9.6","124.6"
"139","Adam Trautman","NO","TE","15","500","881","56.8%","308","400","77.0%","192","481","39.9%","13","17","76.5%","25","39","64.1%","68","114","59.6%","3.0","44.7"
"140","Trey McBride","ARZ","TE","15","569","1003","56.7%","234","349","67.0%","335","654","51.2%","17","26","65.4%","30","47","63.8%","74","119","62.2%","4.1","61.5"
"141","Durham Smythe","MIA","TE","16","530","936","56.6%","293","354","82.8%","237","582","40.7%","16","29","55.2%","26","51","51.0%","58","119","48.7%","2.5","40.0"
"142","Teagan Quitoriano","HST","TE","9","305","539","56.6%","152","206","73.8%","153","333","45.9%","15","18","83.3%","29","42","69.0%","57","93","61.3%","3.4","30.3"
"143","Raheem Mostert","MIA","RB","16","527","937","56.2%","205","348","58.9%","322","589","54.7%","15","26","57.7%","25","46","54.3%","59","113","52.2%","10.6","169.3"
"144","Geoff Swaim","TEN","TE","17","557","992","56.1%","373","463","80.6%","184","529","34.8%","21","27","77.8%","31","50","62.0%","64","118","54.2%","1.4","23.8"
"145","Christian Watson","GB","WR","14","489","874","55.9%","219","386","56.7%","270","488","55.3%","17","34","50.0%","33","61","54.1%","76","145","52.4%","11.7","164.1"
"146","Jarvis Landry","NO","WR","9","284","509","55.8%","79","199","39.7%","205","310","66.1%","7","13","53.8%","17","26","65.4%","41","63","65.1%","6.7","60.2"
"147","Wan'Dale Robinson","NYG","WR","6","219","393","55.7%","88","185","47.6%","131","208","63.0%","8","21","38.1%","10","33","30.3%","14","56","25.0%","8.6","51.6"
"148","Ian Thomas","CAR","TE","17","536","976","54.9%","312","464","67.2%","224","512","43.8%","18","31","58.1%","32","54","59.3%","75","129","58.1%","2.4","40.7"
"149","Ezekiel Elliott","DAL","RB","15","537","978","54.9%","259","454","57.0%","278","524","53.1%","28","37","75.7%","44","70","62.9%","78","135","57.8%","12.4","185.8"
"150","Robert Tonyan","GB","TE","17","569","1051","54.1%","192","443","43.3%","377","608","62.0%","16","38","42.1%","32","68","47.1%","84","157","53.5%","6.6","112.0"
"151","Javonte Williams","DEN","RB","4","133","247","53.8%","53","96","55.2%","80","151","53.0%","10","15","66.7%","15","22","68.2%","22","32","68.8%","10.8","43.0"
"152","C.J. Uzomah","NYJ","TE","15","513","954","53.8%","249","347","71.8%","264","607","43.5%","18","31","58.1%","32","56","57.1%","64","125","51.2%","3.7","56.2"
"153","Isaiah McKenzie","BUF","WR","15","528","983","53.7%","150","364","41.2%","378","619","61.1%","20","44","45.5%","41","77","53.2%","86","173","49.7%","8.0","119.8"
"154","Mecole Hardman","KC","WR","8","287","536","53.5%","83","165","50.3%","204","371","55.0%","20","33","60.6%","29","53","54.7%","59","111","53.2%","11.7","93.8"
"155","Darrell Henderson","LA","RB","10","324","608","53.3%","85","213","39.9%","239","395","60.5%","13","23","56.5%","22","46","47.8%","38","83","45.8%","7.4","73.5"
"156","Brock Wright","DET","TE","17","577","1092","52.8%","328","465","70.5%","249","627","39.7%","51","67","76.1%","78","106","73.6%","115","193","59.6%","3.7","63.6"
"157","Latavius Murray","NO, DEN","RB","13","430","817","52.6%","196","320","61.3%","234","497","47.1%","12","22","54.5%","23","39","59.0%","30","59","50.8%","11.9","154.2"
"158","Irv Smith","MIN","TE","8","272","517","52.6%","77","197","39.1%","195","320","60.9%","19","26","73.1%","44","59","74.6%","71","95","74.7%","6.9","55.2"
"159","Jeffery Wilson","SF, MIA","RB","16","495","944","52.4%","217","382","56.8%","278","562","49.5%","24","36","66.7%","38","62","61.3%","82","130","63.1%","10.0","160.5"
"160","Noah Gray","KC","TE","17","573","1094","52.4%","261","371","70.4%","312","723","43.2%","42","65","64.6%","71","121","58.7%","118","217","54.4%","4.1","70.0"
"161","Mo Alie-Cox","IND","TE","17","576","1103","52.2%","259","417","62.1%","317","686","46.2%","24","36","66.7%","41","70","58.6%","100","152","65.8%","3.2","54.9"
"162","Tony Pollard","DAL","RB","16","541","1040","52.0%","247","484","51.0%","294","556","52.9%","19","39","48.7%","41","75","54.7%","77","145","53.1%","15.6","248.8"
"163","A.J. Green","ARZ","WR","15","527","1014","52.0%","167","331","50.5%","360","683","52.7%","17","24","70.8%","32","47","68.1%","73","109","67.0%","4.1","61.6"
"164","Tyler Allgeier","ATL","RB","16","483","940","51.4%","245","488","50.2%","238","452","52.7%","16","39","41.0%","28","75","37.3%","61","163","37.4%","10.0","159.4"
"165","Dante Pettis","CHI","WR","17","505","993","50.9%","198","488","40.6%","307","505","60.8%","11","34","32.4%","24","61","39.3%","65","137","47.4%","3.8","65.2"
"166","Marquise Goodwin","SEA","WR","13","398","784","50.8%","98","273","35.9%","300","511","58.7%","4","9","44.4%","21","36","58.3%","61","110","55.5%","6.9","90.2"
"167","Tommy Tremble","CAR","TE","17","492","976","50.4%","239","464","51.5%","253","512","49.4%","20","31","64.5%","31","54","57.4%","67","129","51.9%","3.1","53.4"
"168","Rashod Bateman","BLT","WR","6","185","367","50.4%","63","166","38.0%","122","201","60.7%","9","20","45.0%","15","34","44.1%","33","69","47.8%","9.1","54.5"
"169","Kyle Juszczyk","SF","FB","16","501","995","50.4%","273","468","58.3%","228","527","43.3%","26","55","47.3%","40","90","44.4%","74","168","44.0%","3.4","53.6"
"170","Austin Hooper","TEN","TE","17","499","992","50.3%","170","463","36.7%","329","529","62.2%","18","27","66.7%","38","50","76.0%","77","118","65.3%","5.7","97.4"
"171","Jonnu Smith","NE","TE","14","414","829","49.9%","215","327","65.7%","199","502","39.6%","14","32","43.8%","22","54","40.7%","45","100","45.0%","3.7","52.0"
"172","Phillip Dorsett","HST","WR","15","442","892","49.6%","156","337","46.3%","286","555","51.5%","11","26","42.3%","26","57","45.6%","65","122","53.3%","3.4","51.7"
"173","Richie James","NYG","WR","16","505","1022","49.4%","157","415","37.8%","348","607","57.3%","17","36","47.2%","32","66","48.5%","62","124","50.0%","8.5","135.5"
"174","Zach Gentry","PIT","TE","17","547","1109","49.3%","311","468","66.5%","236","641","36.8%","29","38","76.3%","43","73","58.9%","73","153","47.7%","1.9","32.2"
"175","Nelson Agholor","NE","WR","16","462","941","49.1%","159","375","42.4%","303","566","53.5%","12","30","40.0%","23","56","41.1%","46","110","41.8%","4.8","77.2"
"176","Breece Hall","NYJ","RB","7","221","451","49.0%","92","168","54.8%","129","283","45.6%","13","20","65.0%","21","31","67.7%","35","65","53.8%","16.6","116.1"
"177","Harrison Bryant","CLV","TE","17","545","1116","48.8%","269","497","54.1%","276","619","44.6%","25","35","71.4%","49","72","68.1%","96","167","57.5%","3.6","61.7"
"178","K.J. Hamler","DEN","WR","7","216","444","48.6%","59","166","35.5%","157","278","56.5%","7","14","50.0%","18","30","60.0%","25","50","50.0%","3.7","25.8"
"179","A.J. Dillon","GB","RB","17","509","1051","48.4%","220","443","49.7%","289","608","47.5%","22","38","57.9%","41","68","60.3%","83","157","52.9%","9.9","167.6"
"180","Michael Carter","NYJ","RB","16","478","991","48.2%","156","363","43.0%","322","628","51.3%","14","24","58.3%","24","50","48.0%","69","115","60.0%","7.9","127.0"
"181","Jack Stoll","PHI","TE","17","541","1124","48.1%","300","499","60.1%","241","625","38.6%","32","55","58.2%","49","98","50.0%","89","191","46.6%","1.4","23.3"
"182","Dezmon Patmon","IND","WR","1","23","48","47.9%","7","13","53.8%","16","35","45.7%","0","2","0.0%","2","5","40.0%","2","7","28.6%","4.4","4.4"
"183","Sammy Watkins","BLT, GB","WR","12","342","714","47.9%","140","313","44.7%","202","401","50.4%","7","13","53.8%","18","39","46.2%","41","107","38.3%","4.0","47.5"
"184","Robby Anderson","CAR, ARZ","WR","16","468","985","47.5%","151","345","43.8%","317","640","49.5%","4","14","28.6%","11","34","32.4%","43","114","37.7%","3.3","53.2"
"185","Tom Kennedy","DET","WR","7","205","432","47.5%","83","198","41.9%","122","234","52.1%","12","36","33.3%","20","52","38.5%","31","78","39.7%","3.2","22.1"
"186","Shi Smith","CAR","WR","17","463","976","47.4%","142","464","30.6%","321","512","62.7%","12","31","38.7%","22","54","40.7%","59","129","45.7%","3.7","62.6"
"187","Josh Oliver","BLT","TE","17","499","1052","47.4%","317","485","65.4%","182","567","32.1%","15","34","44.1%","33","74","44.6%","88","173","50.9%","2.4","40.9"
"188","Cam Akers","LA","RB","15","417","882","47.3%","218","339","64.3%","199","543","36.6%","10","22","45.5%","25","57","43.9%","58","110","52.7%","9.6","143.3"
"189","Jauan Jennings","SF","WR","16","469","995","47.1%","162","468","34.6%","307","527","58.3%","25","55","45.5%","40","90","44.4%","82","168","48.8%","5.2","82.6"
"190","Cameron Brate","TB","TE","11","342","729","46.9%","99","265","37.4%","243","464","52.4%","13","31","41.9%","18","47","38.3%","43","94","45.7%","3.4","37.4"
"191","Julio Jones","TB","WR","10","329","702","46.9%","84","230","36.5%","245","472","51.9%","6","25","24.0%","20","53","37.7%","43","98","43.9%","7.0","70.4"
"192","David Bell","CLV","WR","16","492","1052","46.8%","187","465","40.2%","305","587","52.0%","11","30","36.7%","22","64","34.4%","61","151","40.4%","2.8","45.4"
"193","Cordarrelle Patterson","ATL","RB","13","365","782","46.7%","173","393","44.0%","192","389","49.4%","17","33","51.5%","40","65","61.5%","78","138","56.5%","11.5","149.7"
"194","Antonio Gibson","WAS","RB","15","470","1009","46.6%","191","436","43.8%","279","573","48.7%","20","35","57.1%","44","70","62.9%","76","134","56.7%","11.1","165.9"
"195","Trenton Irwin","CIN","WR","9","272","584","46.6%","84","212","39.6%","188","372","50.5%","5","24","20.8%","10","43","23.3%","28","103","27.2%","7.0","63.2"
"196","Kalif Raymond","DET","WR","17","508","1092","46.5%","195","465","41.9%","313","627","49.9%","24","67","35.8%","42","106","39.6%","87","193","45.1%","6.5","111.2"
"197","Tre' McKitty","LAC","TE","17","527","1154","45.7%","250","381","65.6%","277","773","35.8%","29","44","65.9%","45","90","50.0%","84","194","43.3%","1.0","17.2"
"198","Byron Pringle","CHI","WR","11","276","606","45.5%","124","301","41.2%","152","305","49.8%","4","16","25.0%","12","35","34.3%","26","76","34.2%","3.2","35.5"
"199","Mike Gesicki","MIA","TE","17","459","1009","45.5%","84","372","22.6%","375","637","58.9%","19","31","61.3%","34","53","64.2%","73","126","57.9%","5.8","98.2"
"200","Kylen Granson","IND","TE","13","392","865","45.3%","151","325","46.5%","241","540","44.6%","14","30","46.7%","23","50","46.0%","47","111","42.3%","4.7","61.2"
"201","Marquez Callaway","NO","WR","14","385","851","45.2%","195","384","50.8%","190","467","40.7%","12","15","80.0%","25","38","65.8%","59","109","54.1%","2.7","37.8"
"202","Jerick McKinnon","KC","RB","17","494","1094","45.2%","98","371","26.4%","396","723","54.8%","38","65","58.5%","68","121","56.2%","122","217","56.2%","11.6","197.3"
"203","Kenyan Drake","BLT","RB","12","345","767","45.0%","149","350","42.6%","196","417","47.0%","8","23","34.8%","20","46","43.5%","67","118","56.8%","8.7","104.1"
"204","Greg Dortch","ARZ","WR","16","485","1080","44.9%","141","363","38.8%","344","717","48.0%","11","33","33.3%","25","60","41.7%","55","136","40.4%","7.1","114.1"
"205","Keith Kirkwood","NO","WR","5","145","323","44.9%","74","187","39.6%","71","136","52.2%","1","4","25.0%","4","12","33.3%","17","45","37.8%","0.8","3.8"
"206","Dennis Houston","DAL","WR","2","55","123","44.7%","7","44","15.9%","48","79","60.8%","0","1","0.0%","0","2","0.0%","0","4","0.0%","1.8","3.6"
"207","Randall Cobb","GB","WR","13","361","811","44.5%","108","341","31.7%","253","470","53.8%","17","31","54.8%","32","57","56.1%","67","130","51.5%","6.3","81.7"
"208","David Sills","NYG","WR","9","256","576","44.4%","129","254","50.8%","127","322","39.4%","11","24","45.8%","17","39","43.6%","33","80","41.3%","2.4","21.6"
"209","Brandon Johnson","DEN","WR","7","193","435","44.4%","67","176","38.1%","126","259","48.6%","5","14","35.7%","11","22","50.0%","15","37","40.5%","2.2","15.2"
"210","Freddie Swain","MIA, DEN","WR","4","106","239","44.4%","41","102","40.2%","65","137","47.4%","3","6","50.0%","4","7","57.1%","9","14","64.3%","2.9","11.4"
"211","John Bates","WAS","TE","16","479","1087","44.1%","284","482","58.9%","195","605","32.2%","18","40","45.0%","31","77","40.3%","65","150","43.3%","1.9","30.8"
"212","Jordan Akins","HST","TE","15","389","888","43.8%","77","332","23.2%","312","556","56.1%","6","26","23.1%","25","57","43.9%","62","130","47.7%","7.8","117.5"
"213","Kendrick Bourne","NE","WR","16","418","958","43.6%","126","388","32.5%","292","570","51.2%","13","36","36.1%","25","63","39.7%","54","125","43.2%","5.5","88.3"
"214","Mitchell Wilcox","CIN","TE","16","457","1053","43.4%","234","372","62.9%","223","681","32.7%","30","54","55.6%","51","89","57.3%","95","180","52.8%","2.3","36.9"
"215","Lawrence Cager","NYG, NYJ","WR","7","202","466","43.3%","88","177","49.7%","114","289","39.4%","5","14","35.7%","10","25","40.0%","21","42","50.0%","4.4","30.8"
"216","Tre'Quan Smith","NO","WR","15","385","892","43.2%","202","415","48.7%","183","477","38.4%","7","21","33.3%","16","46","34.8%","51","122","41.8%","3.5","52.8"
"217","Justin Watson","KC","WR","17","472","1094","43.1%","177","371","47.7%","295","723","40.8%","24","65","36.9%","55","121","45.5%","92","217","42.4%","3.4","58.5"
"218","Lil'Jordan Humphrey","NE","WR","5","128","297","43.1%","80","139","57.6%","48","158","30.4%","6","7","85.7%","10","16","62.5%","19","38","50.0%","0.8","4.0"
"219","Brian Robinson","WAS","RB","12","340","790","43.0%","233","383","60.8%","107","407","26.3%","14","28","50.0%","22","58","37.9%","39","103","37.9%","9.4","112.7"
"220","Zonovan Knight","NYJ","RB","7","192","455","42.2%","101","151","66.9%","91","304","29.9%","8","10","80.0%","13","19","68.4%","25","50","50.0%","8.4","59.0"
"221","J.K. Dobbins","BLT","RB","8","196","465","42.2%","104","221","47.1%","92","244","37.7%","6","15","40.0%","15","33","45.5%","31","77","40.3%","10.2","81.2"
"222","Denzel Mims","NYJ","WR","10","261","620","42.1%","97","223","43.5%","164","397","41.3%","1","12","8.3%","7","31","22.6%","23","70","32.9%","3.0","29.6"
"223","Marcedes Lewis","GB","TE","17","438","1051","41.7%","252","443","56.9%","186","608","30.6%","27","38","71.1%","44","68","64.7%","76","157","48.4%","1.6","26.6"
"224","D'Andre Swift","DET","RB","14","376","906","41.5%","113","392","28.8%","263","514","51.2%","11","55","20.0%","26","90","28.9%","72","172","41.9%","13.7","191.1"
"225","Melvin Gordon","DEN","RB","10","267","644","41.5%","97","247","39.3%","170","397","42.8%","10","23","43.5%","16","39","41.0%","28","61","45.9%","8.9","89.1"
"226","Colby Parkinson","SEA","TE","17","430","1044","41.2%","196","392","50.0%","234","652","35.9%","11","19","57.9%","22","53","41.5%","79","153","51.6%","4.1","69.2"
"227","Kareem Hunt","CLV","RB","17","459","1116","41.1%","153","497","30.8%","306","619","49.4%","11","35","31.4%","32","72","44.4%","76","167","45.5%","7.5","126.8"
"228","Jamaal Williams","DET","RB","17","449","1092","41.1%","273","465","58.7%","176","627","28.1%","47","67","70.1%","64","106","60.4%","86","193","44.6%","13.4","227.9"
"229","Rashid Shaheed","NO","WR","12","286","697","41.0%","106","319","33.2%","180","378","47.6%","5","15","33.3%","11","35","31.4%","30","97","30.9%","8.3","99.4"
"230","Keelan Cole","LV","WR","14","352","877","40.1%","107","343","31.2%","245","534","45.9%","4","23","17.4%","21","49","42.9%","46","112","41.1%","2.2","30.1"
"231","Samaje Perine","CIN","RB","16","418","1053","39.7%","133","372","35.8%","285","681","41.9%","11","54","20.4%","21","89","23.6%","59","180","32.8%","8.9","142.1"
"232","Royce Freeman","HST","RB","4","100","252","39.7%","51","93","54.8%","49","159","30.8%","0","1","0.0%","5","20","25.0%","14","40","35.0%","5.0","20.0"
"233","Tutu Atwell","LA","WR","13","300","757","39.6%","123","307","40.1%","177","450","39.3%","4","25","16.0%","15","51","29.4%","33","102","32.4%","4.9","63.2"
"234","Alec Ingold","MIA","FB","17","398","1009","39.4%","215","372","57.8%","183","637","28.7%","5","31","16.1%","10","53","18.9%","37","126","29.4%","2.3","38.3"
"235","Rachaad White","TB","RB","17","456","1159","39.3%","155","382","40.6%","301","777","38.7%","10","42","23.8%","25","84","29.8%","54","163","33.1%","8.4","142.1"
"236","MyCole Pruitt","ATL","TE","13","304","775","39.2%","178","400","44.5%","126","375","33.6%","15","33","45.5%","28","64","43.8%","62","130","47.7%","4.2","55.0"
"237","N'Keal Harry","CHI","WR","7","163","420","38.8%","88","203","43.3%","75","217","34.6%","1","10","10.0%","4","18","22.2%","23","53","43.4%","3.5","24.6"
"238","J.D. McKissic","WAS","RB","8","206","531","38.8%","34","192","17.7%","172","339","50.7%","3","19","15.8%","7","35","20.0%","16","74","21.6%","7.0","55.8"
"239","Jake Ferguson","DAL","TE","16","403","1040","38.8%","261","474","55.1%","142","566","25.1%","20","38","52.6%","34","75","45.3%","56","143","39.2%","3.0","48.4"
"240","Isaiah Likely","BLT","TE","16","378","984","38.4%","112","454","24.7%","266","530","50.2%","12","31","38.7%","29","64","45.3%","66","153","43.1%","5.7","91.3"
"241","Johnny Mundt","MIN","TE","17","431","1123","38.4%","235","390","60.3%","196","733","26.7%","26","53","49.1%","35","102","34.3%","61","189","32.3%","2.3","39.0"
"242","Khalil Herbert","CHI","RB","13","292","763","38.3%","156","378","41.3%","136","385","35.3%","12","30","40.0%","13","45","28.9%","40","110","36.4%","9.1","117.8"
"243","Brevin Jordan","HST","TE","11","257","677","38.0%","101","263","38.4%","156","414","37.7%","6","14","42.9%","15","39","38.5%","40","89","44.9%","2.4","26.8"
"244","Chris Manhertz","JAX","TE","17","406","1072","37.9%","266","424","62.7%","140","648","21.6%","26","48","54.2%","41","84","48.8%","73","176","41.5%","0.6","10.2"
"245","Scotty Washington","NE","TE","1","20","53","37.7%","8","16","50.0%","12","37","32.4%","3","3","100.0%","6","6","100.0%","7","7","100.0%","0.0","0.0"
"246","Chigoziem Okonkwo","TEN","TE","17","370","992","37.3%","185","463","40.0%","185","529","35.0%","12","27","44.4%","24","50","48.0%","58","118","49.2%","5.7","97.2"
"247","James Robinson","JAX, NYJ","RB","11","257","698","36.8%","133","274","48.5%","124","424","29.2%","17","32","53.1%","30","64","46.9%","53","131","40.5%","8.1","88.6"
"248","Damiere Byrd","ATL","WR","14","303","830","36.5%","140","435","32.2%","163","395","41.3%","13","37","35.1%","22","70","31.4%","45","140","32.1%","3.7","51.8"
"249","Eric Tomlinson","DEN","TE","17","392","1078","36.4%","238","415","57.3%","154","663","23.2%","19","34","55.9%","25","58","43.1%","42","96","43.8%","1.7","28.9"
"250","Cole Turner","WAS","TE","10","235","650","36.2%","145","323","44.9%","90","327","27.5%","8","23","34.8%","18","54","33.3%","27","98","27.6%","0.4","4.3"
"251","O.J. Howard","HST","TE","14","297","830","35.8%","146","302","48.3%","151","528","28.6%","15","26","57.7%","21","43","48.8%","42","101","41.6%","2.6","36.5"
"252","Damien Harris","NE","RB","11","234","655","35.7%","117","268","43.7%","117","387","30.2%","8","18","44.4%","17","38","44.7%","30","81","37.0%","8.3","90.9"
"253","Ty Montgomery","NE","WR","1","19","54","35.2%","3","21","14.3%","16","33","48.5%","0","0","0.0%","1","3","33.3%","1","3","33.3%","10.3","10.3"
"254","Laquon Treadwell","SEA","WR","6","138","395","34.9%","59","150","39.3%","79","245","32.2%","3","11","27.3%","8","25","32.0%","21","64","32.8%","1.7","10.2"
"255","Albert Okwuegbunam","DEN","TE","8","177","507","34.9%","37","197","18.8%","140","310","45.2%","9","20","45.0%","14","30","46.7%","20","59","33.9%","3.2","25.5"
"256","Kenny Golladay","NYG","WR","11","244","703","34.7%","95","300","31.7%","149","403","37.0%","6","19","31.6%","13","39","33.3%","26","69","37.7%","1.8","20.1"
"257","Nick Vannett","NO, NYG","TE","9","200","578","34.6%","101","215","47.0%","99","363","27.3%","7","14","50.0%","14","35","40.0%","25","70","35.7%","1.3","11.5"
"258","D'Onta Foreman","CAR","RB","17","337","976","34.5%","218","464","47.0%","119","512","23.2%","16","31","51.6%","23","54","42.6%","50","129","38.8%","7.7","131.0"
"259","Tanner Hudson","NYG","TE","11","243","709","34.3%","72","317","22.7%","171","392","43.6%","9","31","29.0%","14","48","29.2%","25","87","28.7%","2.1","23.2"
"260","Eno Benjamin","HST, ARZ, NO","RB","14","320","937","34.2%","105","360","29.2%","215","577","37.3%","9","42","21.4%","17","69","24.6%","38","133","28.6%","6.4","89.6"
"261","Eric Saubert","DEN","TE","17","368","1078","34.1%","169","415","40.7%","199","663","30.0%","15","34","44.1%","21","58","36.2%","41","96","42.7%","2.1","35.8"
"262","Steven Sims","PIT","WR","12","275","806","34.1%","124","358","34.6%","151","448","33.7%","4","26","15.4%","15","56","26.8%","43","128","33.6%","2.6","31.4"
"263","Chase Edmonds","MIA, DEN","RB","13","276","812","34.0%","90","297","30.3%","186","515","36.1%","7","21","33.3%","11","34","32.4%","32","79","40.5%","5.7","74.2"
"264","Tyler Kroft","SF","TE","11","233","689","33.8%","161","358","45.0%","72","331","21.8%","12","41","29.3%","18","69","26.1%","42","130","32.3%","0.9","9.7"
"265","Marcus Johnson","NYG","WR","14","296","894","33.1%","110","386","28.5%","186","508","36.6%","11","33","33.3%","17","61","27.9%","35","111","31.5%","1.4","18.9"
"266","Taysom Hill","NO","TE","16","312","951","32.8%","165","429","38.5%","147","522","28.2%","6","20","30.0%","19","48","39.6%","41","125","32.8%","9.1","145.8"
"267","Jamison Crowder","BUF","WR","4","90","275","32.7%","20","82","24.4%","70","193","36.3%","4","16","25.0%","8","25","32.0%","17","51","33.3%","3.0","12.0"
