"Rank","Name","Team","POS","G","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","FP/G","FP"
"268","Donald Parham","LAC","TE","6","135","417","32.4%","58","160","36.3%","77","257","30.0%","9","19","47.4%","17","37","45.9%","26","77","33.8%","4.8","29.0"
"269","Tony Jones","NO, SEA","RB","3","59","184","32.1%","10","51","19.6%","49","133","36.8%","1","4","25.0%","2","11","18.2%","4","28","14.3%","3.5","10.4"
"270","Pharaoh Brown","HST, CLV","TE","16","326","1019","32.0%","187","426","43.9%","139","593","23.4%","10","27","37.0%","22","57","38.6%","45","133","33.8%","1.5","23.7"
"271","Clyde Edwards-Helaire","KC","RB","10","211","660","32.0%","78","211","37.0%","133","449","29.6%","13","35","37.1%","17","58","29.3%","38","126","30.2%","9.8","98.3"
"272","Isiah Pacheco","KC","RB","17","346","1094","31.6%","176","371","47.4%","170","723","23.5%","15","65","23.1%","33","121","27.3%","50","217","23.0%","8.1","137.0"
"273","Jaylen Warren","PIT","RB","16","329","1042","31.6%","108","435","24.8%","221","607","36.4%","4","35","11.4%","11","65","16.9%","42","141","29.8%","5.8","93.3"
"274","Mark Ingram","NO","RB","10","198","632","31.3%","78","259","30.1%","120","373","32.2%","4","17","23.5%","11","34","32.4%","26","85","30.6%","5.2","52.1"
"275","Jelani Woods","IND","TE","15","305","982","31.1%","99","362","27.3%","206","620","33.2%","10","28","35.7%","26","59","44.1%","45","136","33.1%","4.9","74.2"
"276","Chuba Hubbard","CAR","RB","15","265","855","31.0%","116","412","28.2%","149","443","33.6%","7","22","31.8%","13","40","32.5%","33","106","31.1%","5.9","88.7"
"277","Kevin White","NO","WR","7","125","408","30.6%","50","155","32.3%","75","253","29.6%","1","10","10.0%","4","23","17.4%","12","59","20.3%","1.3","9.4"
"278","Mason Schreck","HST","TE","3","51","167","30.5%","21","70","30.0%","30","97","30.9%","3","3","100.0%","3","10","30.0%","7","20","35.0%","0.9","2.6"
"279","Kyren Williams","LA","RB","8","138","456","30.3%","47","194","24.2%","91","262","34.7%","1","11","9.1%","7","27","25.9%","11","51","21.6%","3.8","30.5"
"280","Chris Myarick","NYG","TE","15","288","960","30.0%","183","423","43.3%","105","537","19.6%","16","38","42.1%","23","66","34.8%","43","120","35.8%","1.3","19.5"
"281","Anthony McFarland","PIT","RB","1","20","67","29.9%","9","33","27.3%","11","34","32.4%","0","3","0.0%","4","8","50.0%","6","12","50.0%","6.1","6.1"
"282","Deon Jackson","IND","RB","13","244","822","29.7%","76","304","25.0%","168","518","32.4%","6","23","26.1%","12","52","23.1%","33","114","28.9%","6.6","85.5"
"283","Breshad Perriman","TB","WR","11","215","725","29.7%","76","260","29.2%","139","465","29.9%","3","27","11.1%","9","52","17.3%","15","106","14.2%","2.2","24.3"
"284","Joshua Kelley","LAC","RB","13","264","897","29.4%","80","305","26.2%","184","592","31.1%","5","32","15.6%","12","70","17.1%","34","157","21.7%","5.0","64.8"
"285","Quintin Morris","BUF","TE","14","265","907","29.2%","109","324","33.6%","156","583","26.8%","7","41","17.1%","13","66","19.7%","44","160","27.5%","1.5","21.4"
"286","Khalil Shakir","BUF","WR","14","256","889","28.8%","122","340","35.9%","134","549","24.4%","11","35","31.4%","14","60","23.3%","48","153","31.4%","2.4","34.1"
"287","Zack Moss","IND, BUF","RB","13","241","837","28.8%","105","316","33.2%","136","521","26.1%","5","35","14.3%","13","62","21.0%","32","139","23.0%","5.0","65.5"
"288","Skyy Moore","KC","WR","16","298","1038","28.7%","131","346","37.9%","167","692","24.1%","14","58","24.1%","29","111","26.1%","50","203","24.6%","2.9","46.4"
"289","Michael Bandy","LAC","WR","10","198","692","28.6%","53","209","25.4%","145","483","30.0%","4","21","19.0%","9","48","18.8%","20","116","17.2%","1.9","18.9"
"290","Zach Pascal","PHI","WR","17","320","1124","28.5%","161","499","32.3%","159","625","25.4%","14","55","25.5%","22","98","22.4%","43","191","22.5%","2.1","36.0"
"291","Brandon Powell","LA","WR","17","284","1001","28.4%","134","388","34.5%","150","613","24.5%","7","32","21.9%","17","69","24.6%","39","131","29.8%","2.8","47.6"
"292","Mike Thomas","CIN","WR","10","185","656","28.2%","71","232","30.6%","114","424","26.9%","18","38","47.4%","26","60","43.3%","43","104","41.3%","0.8","7.8"
"293","Phillip Lindsay","IND","RB","3","58","207","28.0%","19","59","32.2%","39","148","26.4%","0","2","0.0%","2","8","25.0%","3","21","14.3%","4.9","14.8"
"294","Gus Edwards","BLT","RB","9","160","572","28.0%","115","275","41.8%","45","297","15.2%","6","14","42.9%","14","44","31.8%","27","100","27.0%","6.7","60.3"
"295","Dontrell Hilliard","TEN","RB","12","192","687","27.9%","41","323","12.7%","151","364","41.5%","2","21","9.5%","17","42","40.5%","32","97","33.0%","6.4","77.2"
"296","Kenneth Gainwell","PHI","RB","17","312","1124","27.8%","88","499","17.6%","224","625","35.8%","14","55","25.5%","31","98","31.6%","59","191","30.9%","5.2","87.9"
"297","Jakob Johnson","LV","FB","17","291","1049","27.7%","201","403","49.9%","90","646","13.9%","14","33","42.4%","22","64","34.4%","44","133","33.1%","0.4","6.0"
"298","Cam Sims","WAS","WR","17","316","1140","27.7%","142","510","27.8%","174","630","27.6%","10","41","24.4%","17","82","20.7%","47","159","29.6%","1.0","16.9"
"299","Ashton Dulin","IND","WR","12","220","795","27.7%","97","315","30.8%","123","480","25.6%","9","30","30.0%","15","54","27.8%","32","116","27.6%","3.5","42.5"
"300","Myles Gaskin","MIA","RB","2","37","134","27.6%","14","50","28.0%","23","84","27.4%","0","6","0.0%","0","9","0.0%","3","19","15.8%","4.7","9.4"
"301","J.J. Taylor","NE","RB","1","17","62","27.4%","10","28","35.7%","7","34","20.6%","1","5","20.0%","1","6","16.7%","1","8","12.5%","2.7","2.7"
"302","Chris Conley","TEN, HST","WR","9","149","547","27.2%","71","248","28.6%","78","299","26.1%","2","15","13.3%","2","21","9.5%","11","50","22.0%","1.0","8.6"
"303","Charlie Kolar","BLT","TE","2","34","125","27.2%","7","52","13.5%","27","73","37.0%","0","1","0.0%","2","8","25.0%","5","17","29.4%","4.5","8.9"
"304","Justice Hill","BLT","RB","15","252","933","27.0%","88","437","20.1%","164","496","33.1%","5","31","16.1%","16","70","22.9%","31","158","19.6%","2.9","43.0"
"305","Braxton Berrios","NYJ","WR","17","286","1074","26.6%","105","386","27.2%","181","688","26.3%","8","32","25.0%","23","62","37.1%","50","139","36.0%","3.4","57.7"
"306","Laviska Shenault","CAR","WR","13","201","763","26.3%","113","390","29.0%","88","373","23.6%","2","29","6.9%","9","49","18.4%","26","103","25.2%","5.6","72.7"
"307","Travis Homer","SEA","RB","10","156","597","26.1%","32","192","16.7%","124","405","30.6%","1","10","10.0%","6","26","23.1%","16","78","20.5%","4.4","44.1"
"308","Cody Hollister","TEN","WR","11","163","625","26.1%","113","312","36.2%","50","313","16.0%","6","18","33.3%","13","38","34.2%","19","81","23.5%","0.8","8.4"
"309","Rex Burkhead","HST","RB","16","248","954","26.0%","29","355","8.2%","219","599","36.6%","7","23","30.4%","16","54","29.6%","35","128","27.3%","4.5","71.4"
"310","Ray-Ray McCloud","SF","WR","17","272","1047","26.0%","104","491","21.2%","168","556","30.2%","10","56","17.9%","22","95","23.2%","43","178","24.2%","3.4","58.1"
"311","T.Y. Hilton","DAL","WR","3","55","212","25.9%","20","82","24.4%","35","130","26.9%","1","6","16.7%","1","16","6.3%","3","29","10.3%","6.4","19.1"
"312","Peyton Hendershot","DAL","TE","17","289","1114","25.9%","165","514","32.1%","124","600","20.7%","25","41","61.0%","34","80","42.5%","49","155","31.6%","2.3","39.5"
"313","D'Wayne Eskridge","SEA","WR","10","152","588","25.9%","59","229","25.8%","93","359","25.9%","4","8","50.0%","9","27","33.3%","23","86","26.7%","1.4","13.8"
"314","Spencer Brown","CAR","RB","2","31","121","25.6%","9","52","17.3%","22","69","31.9%","1","9","11.1%","2","14","14.3%","2","23","8.7%","3.7","7.3"
"315","Keith Smith","ATL","FB","17","259","1011","25.6%","183","521","35.1%","76","490","15.5%","12","41","29.3%","28","80","35.0%","52","172","30.2%","0.1","2.0"
"316","Amari Rodgers","GB, HST","WR","16","257","1006","25.5%","96","406","23.6%","161","600","26.8%","2","26","7.7%","4","62","6.5%","23","133","17.3%","2.6","41.1"
"317","Cedrick Wilson","MIA","WR","15","224","885","25.3%","88","320","27.5%","136","565","24.1%","3","27","11.1%","5","48","10.4%","21","113","18.6%","1.8","26.4"
"318","Scott Miller","TB","WR","14","244","965","25.3%","57","318","17.9%","187","647","28.9%","2","31","6.5%","7","67","10.4%","19","136","14.0%","3.0","42.3"
"319","Elijah Mitchell","SF","RB","5","81","322","25.2%","56","165","33.9%","25","157","15.9%","6","22","27.3%","14","41","34.1%","21","66","31.8%","8.7","43.6"
"320","Cade Johnson","SEA","WR","3","51","203","25.1%","18","89","20.2%","33","114","28.9%","1","7","14.3%","1","13","7.7%","5","36","13.9%","1.4","4.1"
"321","Kyle Philips","TEN","WR","4","57","227","25.1%","10","107","9.3%","47","120","39.2%","0","5","0.0%","2","12","16.7%","5","24","20.8%","3.5","13.8"
"322","James Cook","BUF","RB","16","258","1037","24.9%","121","379","31.9%","137","658","20.8%","5","45","11.1%","14","78","17.9%","44","180","24.4%","6.7","106.7"
"323","Tyler Johnson","HST","WR","2","27","109","24.8%","13","45","28.9%","14","64","21.9%","0","2","0.0%","0","3","0.0%","0","6","0.0%","0.0","0.0"
"324","Alexander Mattison","MIN","RB","17","274","1123","24.4%","84","390","21.5%","190","733","25.9%","9","53","17.0%","24","102","23.5%","41","189","21.7%","5.2","88.4"
"325","Darrel Williams","ARZ","RB","5","88","368","23.9%","23","123","18.7%","65","245","26.5%","7","17","41.2%","10","24","41.7%","17","52","32.7%","4.2","21.1"
"326","Shane Zylstra","DET","TE","13","201","849","23.7%","74","374","19.8%","127","475","26.7%","18","53","34.0%","24","84","28.6%","48","164","29.3%","3.2","41.0"
"327","Drew Sample","CIN","TE","2","38","161","23.6%","16","51","31.4%","22","110","20.0%","2","9","22.2%","3","14","21.4%","4","22","18.2%","0.9","1.8"
"328","DeSean Jackson","BLT","WR","7","100","425","23.5%","26","215","12.1%","74","210","35.2%","2","9","22.2%","6","28","21.4%","14","74","18.9%","3.5","24.3"
"329","Craig Reynolds","DET","RB","7","105","450","23.3%","32","187","17.1%","73","263","27.8%","5","23","21.7%","9","37","24.3%","15","57","26.3%","4.4","30.8"
"330","Josiah Deguara","GB","TE","17","243","1051","23.1%","129","443","29.1%","114","608","18.8%","11","38","28.9%","14","68","20.6%","35","157","22.3%","1.4","24.4"
"331","Kadarius Toney","KC, NYG","WR","9","135","584","23.1%","52","202","25.7%","83","382","21.7%","3","22","13.6%","13","48","27.1%","23","94","24.5%","6.5","58.3"
"332","Andrew Beck","DEN","TE","13","190","822","23.1%","129","322","40.1%","61","500","12.2%","9","29","31.0%","11","50","22.0%","14","84","16.7%","0.9","11.9"
"333","Grant Calcaterra","PHI","TE","14","215","931","23.1%","128","426","30.0%","87","505","17.2%","12","44","27.3%","19","84","22.6%","41","174","23.6%","0.9","13.1"
"334","Devin Asiasi","CIN","TE","12","177","769","23.0%","121","281","43.1%","56","488","11.5%","8","39","20.5%","16","69","23.2%","34","135","25.2%","0.2","2.5"
"335","Jaret Patterson","WAS","RB","2","30","131","22.9%","21","74","28.4%","9","57","15.8%","0","6","0.0%","4","12","33.3%","9","25","36.0%","3.9","7.8"
"336","River Cracraft","MIA","WR","11","153","674","22.7%","71","235","30.2%","82","439","18.7%","2","21","9.5%","4","35","11.4%","16","80","20.0%","2.8","31.2"
"337","Matt Breida","NYG","RB","17","246","1089","22.6%","101","459","22.0%","145","630","23.0%","7","38","18.4%","16","70","22.9%","32","130","24.6%","3.5","59.8"
"338","Jake Kumerow","BUF","WR","6","90","400","22.5%","36","127","28.3%","54","273","19.8%","4","20","20.0%","6","35","17.1%","15","75","20.0%","1.7","10.4"
"339","Racey McMath","TEN","WR","4","57","256","22.3%","13","103","12.6%","44","153","28.8%","3","9","33.3%","3","12","25.0%","6","28","21.4%","1.6","6.4"
"340","Mike Woods","CLV","WR","10","141","634","22.2%","47","259","18.1%","94","375","25.1%","4","15","26.7%","7","39","17.9%","16","92","17.4%","0.9","9.0"
"341","J.P. Holtz","NO","TE","6","85","385","22.1%","67","173","38.7%","18","212","8.5%","2","9","22.2%","5","21","23.8%","11","54","20.4%","0.0","0.0"
"342","Trinity Benson","DET","WR","1","13","59","22.0%","7","29","24.1%","6","30","20.0%","2","5","40.0%","2","7","28.6%","3","14","21.4%","0.0","0.0"
"343","Armani Rogers","WAS","TE","10","146","664","22.0%","86","286","30.1%","60","378","15.9%","4","23","17.4%","7","47","14.9%","21","95","22.1%","1.4","14.0"
"344","Velus Jones","CHI","WR","12","155","706","22.0%","80","328","24.4%","75","378","19.8%","7","23","30.4%","13","46","28.3%","23","96","24.0%","3.1","37.0"
"345","Anthony Firkser","ATL","TE","11","147","670","21.9%","46","335","13.7%","101","335","30.1%","10","27","37.0%","18","54","33.3%","28","115","24.3%","1.7","19.0"
"346","Ko Kieft","TB","TE","17","254","1159","21.9%","167","382","43.7%","87","777","11.2%","17","42","40.5%","23","84","27.4%","41","163","25.2%","1.2","21.0"
"347","Andy Isabella","ARZ, BLT","WR","5","69","315","21.9%","22","131","16.8%","47","184","25.5%","0","11","0.0%","0","26","0.0%","5","52","9.6%","0.8","4.2"
"348","Daylen Baldwin","CLV","WR","1","14","64","21.9%","9","32","28.1%","5","32","15.6%","1","5","20.0%","1","8","12.5%","5","16","31.3%","4.5","4.5"
"349","Maxx Williams","ARZ","TE","11","162","748","21.7%","95","257","37.0%","67","491","13.6%","11","21","52.4%","17","39","43.6%","25","86","29.1%","0.4","4.8"
"350","Jamycal Hasty","JAX","RB","16","217","1005","21.6%","68","387","17.6%","149","618","24.1%","6","46","13.0%","10","80","12.5%","27","168","16.1%","4.4","70.0"
"351","Bryan Edwards","ATL","WR","7","88","416","21.2%","35","208","16.8%","53","208","25.5%","1","11","9.1%","4","26","15.4%","16","64","25.0%","0.6","4.5"
"352","Mike Boone","DEN","RB","9","120","569","21.1%","29","212","13.7%","91","357","25.5%","0","19","0.0%","3","36","8.3%","7","59","11.9%","3.2","28.8"
"353","Corey Clement","ARZ","RB","5","68","323","21.1%","20","114","17.5%","48","209","23.0%","1","4","25.0%","3","11","27.3%","6","33","18.2%","4.4","21.9"
"354","Lynn Bowden","NE","RB","1","13","62","21.0%","9","28","32.1%","4","34","11.8%","0","5","0.0%","0","6","0.0%","0","8","0.0%","0.0","0.0"
"355","Joe Fortson","KC","TE","13","173","838","20.6%","67","300","22.3%","106","538","19.7%","14","53","26.4%","25","93","26.9%","38","166","22.9%","2.4","30.8"
"356","Gunner Olszewski","PIT","WR","16","212","1037","20.4%","131","452","29.0%","81","585","13.8%","8","38","21.1%","14","72","19.4%","27","142","19.0%","0.8","13.2"
"357","DeeJay Dallas","SEA","RB","15","190","930","20.4%","48","368","13.0%","142","562","25.3%","2","18","11.1%","7","49","14.3%","25","141","17.7%","3.1","47.2"
"358","Ty Johnson","NYJ","RB","13","165","808","20.4%","37","294","12.6%","128","514","24.9%","0","20","0.0%","6","44","13.6%","15","105","14.3%","3.3","42.8"
"359","Andre Baccellia","ARZ","WR","8","110","544","20.2%","36","199","18.1%","74","345","21.4%","1","21","4.8%","2","36","5.6%","7","68","10.3%","1.4","11.5"
"360","Brycen Hopkins","LA","TE","14","165","818","20.2%","79","337","23.4%","86","481","17.9%","8","27","29.6%","14","58","24.1%","30","108","27.8%","1.3","17.9"
"361","David Johnson","NO","RB","5","58","289","20.1%","23","164","14.0%","35","125","28.0%","0","5","0.0%","2","15","13.3%","5","41","12.2%","2.0","10.1"
"362","Deven Thompkins","TB","WR","5","70","349","20.1%","31","117","26.5%","39","232","16.8%","1","13","7.7%","3","28","10.7%","7","47","14.9%","2.2","10.8"
"363","Trevon Wesco","CHI","TE","15","176","879","20.0%","122","430","28.4%","54","449","12.0%","13","32","40.6%","22","56","39.3%","34","123","27.6%","0.4","6.6"
"364","Darrynton Evans","CHI","RB","4","46","230","20.0%","16","110","14.5%","30","120","25.0%","0","4","0.0%","0","16","0.0%","0","27","0.0%","2.7","10.7"
"365","James Proche","BLT","WR","15","185","939","19.7%","49","437","11.2%","136","502","27.1%","5","26","19.2%","11","62","17.7%","27","150","18.0%","0.9","13.2"
"366","James Mitchell","DET","TE","14","175","889","19.7%","89","381","23.4%","86","508","16.9%","20","56","35.7%","25","91","27.5%","39","164","23.8%","2.0","28.3"
"367","Tyrie Cleveland","DEN","WR","5","64","328","19.5%","25","120","20.8%","39","208","18.8%","3","12","25.0%","4","23","17.4%","6","39","15.4%","1.0","4.8"
"368","Jameson Williams","DET","WR","6","78","400","19.5%","37","165","22.4%","41","235","17.4%","5","18","27.8%","5","33","15.2%","11","78","14.1%","2.5","15.1"
"369","Quintez Cephus","DET","WR","4","52","269","19.3%","28","108","25.9%","24","161","14.9%","0","20","0.0%","0","26","0.0%","1","40","2.5%","0.9","3.5"
"370","Dare Ogunbowale","HST","RB","15","171","890","19.2%","51","326","15.6%","120","564","21.3%","2","22","9.1%","11","52","21.2%","27","124","21.8%","3.2","48.7"
"371","Nyheim Hines","IND, BUF","RB","16","199","1043","19.1%","59","394","15.0%","140","649","21.6%","7","37","18.9%","15","69","21.7%","34","158","21.5%","4.3","69.4"
"372","Nsimba Webster","CHI","WR","1","11","58","19.0%","3","25","12.0%","8","33","24.2%","0","0","0.0%","0","3","0.0%","0","7","0.0%","3.4","3.4"
"373","Blake Bell","KC","TE","3","31","165","18.8%","18","58","31.0%","13","107","12.1%","4","11","36.4%","6","25","24.0%","8","35","22.9%","3.3","10.0"
"374","Josh Gordon","TEN","WR","2","20","108","18.5%","11","52","21.2%","9","56","16.1%","0","5","0.0%","0","5","0.0%","0","10","0.0%","0.0","0.0"
"375","KhaDarel Hodge","ATL","WR","17","186","1011","18.4%","105","521","20.2%","81","490","16.5%","5","41","12.2%","10","80","12.5%","27","172","15.7%","2.4","41.2"
"376","Jeff Smith","NYJ","WR","11","125","680","18.4%","54","256","21.1%","71","424","16.7%","3","24","12.5%","5","46","10.9%","21","94","22.3%","1.9","21.4"
"377","Tyrion Davis-Price","SF","RB","6","68","373","18.2%","40","167","24.0%","28","206","13.6%","3","21","14.3%","6","34","17.6%","14","84","16.7%","1.7","9.9"
"378","Braylon Sanders","MIA","WR","3","30","166","18.1%","11","66","16.7%","19","100","19.0%","0","6","0.0%","0","10","0.0%","2","23","8.7%","0.9","2.7"
"379","Jalen Tolbert","DAL","WR","7","84","465","18.1%","44","226","19.5%","40","239","16.7%","3","19","15.8%","5","37","13.5%","9","71","12.7%","0.5","3.2"
"380","Giovanni Ricci","CAR","TE","15","154","857","18.0%","81","404","20.0%","73","453","16.1%","3","28","10.7%","3","47","6.4%","8","112","7.1%","1.2","18.0"
"381","Tevin Coleman","SF","RB","3","30","167","18.0%","13","65","20.0%","17","102","16.7%","3","8","37.5%","5","11","45.5%","7","20","35.0%","7.3","22.0"
"382","Khari Blasingame","CHI","FB","16","169","943","17.9%","118","466","25.3%","51","477","10.7%","7","34","20.6%","8","60","13.3%","26","135","19.3%","0.0","0.0"
"383","Justin Jackson","DET","RB","15","171","956","17.9%","55","399","13.8%","116","557","20.8%","4","59","6.8%","8","90","8.9%","23","166","13.9%","3.4","51.1"
"384","Sony Michel","LAC","RB","10","120","673","17.8%","41","221","18.6%","79","452","17.5%","4","22","18.2%","5","49","10.2%","14","104","13.5%","2.5","24.9"
"385","Jason Cabinda","DET","FB","8","94","528","17.8%","60","244","24.6%","34","284","12.0%","4","34","11.8%","8","54","14.8%","13","100","13.0%","0.2","1.9"
"386","Adam Prentice","NO","FB","11","112","630","17.8%","81","278","29.1%","31","352","8.8%","3","13","23.1%","8","29","27.6%","18","79","22.8%","0.4","4.8"
"387","Ben Ellefson","MIN","TE","4","45","254","17.7%","26","87","29.9%","19","167","11.4%","0","9","0.0%","2","25","8.0%","3","44","6.8%","1.4","5.6"
"388","Demetric Felton","CLV","RB","6","71","403","17.6%","46","203","22.7%","25","200","12.5%","1","13","7.7%","2","35","5.7%","7","67","10.4%","0.4","2.4"
"389","Tommy Sweeney","BUF","TE","6","66","375","17.6%","41","142","28.9%","25","233","10.7%","0","11","0.0%","1","21","4.8%","6","54","11.1%","0.3","1.7"
"390","Reggie Gilliam","BUF","FB","15","173","983","17.6%","89","358","24.9%","84","625","13.4%","6","44","13.6%","9","77","11.7%","34","176","19.3%","1.4","20.9"
"391","Jordan Wilkins","IND","RB","4","39","225","17.3%","14","87","16.1%","25","138","18.1%","0","3","0.0%","1","6","16.7%","7","23","30.4%","3.7","14.7"
"392","Kevin Harris","NE","RB","5","50","289","17.3%","27","108","25.0%","23","181","12.7%","4","14","28.6%","5","21","23.8%","9","38","23.7%","2.2","11.2"
"393","Malcolm Brown","LA","RB","9","91","527","17.3%","25","200","12.5%","66","327","20.2%","7","18","38.9%","13","39","33.3%","19","68","27.9%","2.5","22.8"
"394","Caleb Huntley","ATL","RB","12","119","690","17.2%","85","363","23.4%","34","327","10.4%","7","25","28.0%","13","50","26.0%","28","111","25.2%","3.7","44.9"
"395","Ryan Griffin","CHI","TE","15","150","871","17.2%","93","426","21.8%","57","445","12.8%","9","30","30.0%","19","57","33.3%","32","121","26.4%","0.4","6.6"
"396","Charlie Woerner","SF","TE","17","179","1047","17.1%","130","491","26.5%","49","556","8.8%","22","56","39.3%","29","95","30.5%","44","178","24.7%","0.0","0.0"
"397","Troy Hairston","HST","FB","16","162","951","17.0%","108","342","31.6%","54","609","8.9%","9","21","42.9%","10","53","18.9%","17","129","13.2%","0.4","6.9"
"398","Hassan Haskins","TEN","RB","15","147","877","16.8%","36","427","8.4%","111","450","24.7%","0","23","0.0%","2","45","4.4%","6","98","6.1%","1.7","26.0"
"399","Frank Darby","ATL","WR","5","50","303","16.5%","30","154","19.5%","20","149","13.4%","0","15","0.0%","2","29","6.9%","7","60","11.7%","0.5","2.5"
"400","Garrett Griffin","DET","TE","1","10","61","16.4%","5","15","33.3%","5","46","10.9%","1","3","33.3%","1","7","14.3%","2","22","9.1%","0.0","0.0"
"401","Boston Scott","PHI","RB","15","160","976","16.4%","70","420","16.7%","90","556","16.2%","13","46","28.3%","19","81","23.5%","36","154","23.4%","3.1","46.2"
"402","Tyler Davis","GB","TE","17","169","1051","16.1%","103","443","23.3%","66","608","10.9%","12","38","31.6%","14","68","20.6%","29","157","18.5%","0.4","6.6"
"403","Lucas Krull","NO","TE","1","9","56","16.1%","1","24","4.2%","8","32","25.0%","0","1","0.0%","0","2","0.0%","1","8","12.5%","0.0","0.0"
"404","Malik Davis","DAL","RB","7","77","483","15.9%","42","214","19.6%","35","269","13.0%","1","19","5.3%","3","39","7.7%","9","73","12.3%","4.9","34.4"
"405","Tory Carter","TEN","FB","6","55","346","15.9%","35","166","21.1%","20","180","11.1%","3","13","23.1%","4","25","16.0%","5","47","10.6%","0.0","0.0"
"406","Jonathan Williams","WAS","RB","9","97","615","15.8%","38","264","14.4%","59","351","16.8%","4","24","16.7%","6","37","16.2%","17","77","22.1%","2.9","26.2"
