"Rank","Name","Team","POS","G","ATT","YDS","RuYDS/G","YPC","TD","FUM","1D","EXP RUN %","EXP YDS","EXP YDS %","i5 %","TD RATE","STUFF %","1+ %","3+ %","5+ %","10+ %","20+ %","30+ %","MTF","MTF/ATT","YACO","YACO/ATT","YACO %","YBCO/ATT","ATT","ATT %","YDS","TD","YPC","Success Rate","ATT","ATT %","YDS","TD","YPC","Success Rate","FP/G","FP","XFP","XFP/G"
"1","Jonathan Taylor","IND","RB","17","332","1811","106.5","5.45","18","3","107","6.9%","700","38.7%","81.1%","5.4%","41.0%","81.0%","60.5%","38.3%","15.1%","4.2%","2.4%","66","0.20","1150","3.46","63.5%","1.99","215","64.8%","1235","12","5.74","57.7%","112","33.7%","503","6","4.49","49.1%","22.1","375.1","313.7","18.5"
"2","Nick Chubb","CLV","RB","14","228","1259","89.9","5.52","8","2","61","7.5%","454","36.1%","55.0%","3.5%","45.2%","86.0%","58.8%","39.5%","18.0%","5.3%","1.8%","57","0.25","864","3.79","68.6%","1.73","85","37.3%","447","3","5.26","43.5%","142","62.3%","812","5","5.72","52.8%","15.5","216.3","184.9","13.2"
"3","Joe Mixon","CIN","RB","16","292","1205","75.3","4.13","13","1","60","4.1%","256","21.2%","71.4%","4.5%","46.9%","84.6%","56.8%","34.2%","8.9%","2.1%","0.3%","52","0.18","858","2.94","71.2%","1.19","188","64.4%","801","6","4.26","49.5%","104","35.6%","404","7","3.88","51.0%","18.1","288.9","266.3","16.6"
"4","Najee Harris","PIT","RB","17","307","1200","70.6","3.91","7","0","62","2.9%","202","16.8%","64.7%","2.3%","48.9%","83.4%","56.4%","31.9%","9.1%","2.0%","0.7%","70","0.23","901","2.93","75.1%","0.97","177","57.7%","790","2","4.46","50.8%","127","41.4%","395","5","3.11","43.3%","17.7","300.7","333.3","19.6"
"5","Dalvin Cook","MIN","RB","13","249","1159","89.2","4.65","6","3","57","7.6%","436","37.6%","88.2%","2.4%","46.0%","75.5%","56.2%","34.5%","14.5%","3.6%","1.2%","49","0.20","639","2.57","55.1%","2.09","173","69.5%","775","2","4.48","45.7%","74","29.7%","380","4","5.14","47.3%","16.0","208.3","216.5","16.7"
"6","Antonio Gibson","WAS","RB","16","258","1037","64.8","4.02","7","5","65","4.7%","225","21.7%","60.7%","2.7%","38.4%","82.6%","58.9%","37.2%","9.3%","1.6%","0.0%","35","0.14","655","2.54","63.2%","1.35","182","70.5%","798","7","4.38","51.1%","73","28.3%","242","0","3.32","38.4%","14.6","233.1","217.8","13.6"
"7","Ezekiel Elliott","DAL","RB","17","237","1002","58.9","4.23","10","1","55","2.5%","147","14.7%","60.9%","4.2%","40.9%","85.7%","59.9%","34.6%","10.1%","1.3%","0.4%","30","0.13","632","2.67","63.1%","1.56","137","57.8%","544","4","3.97","51.1%","95","40.1%","444","5","4.67","51.6%","14.9","253.1","260.7","15.3"
"8","Elijah Mitchell","SF","RB","11","207","963","87.5","4.65","5","0","47","3.9%","220","22.8%","41.7%","2.4%","46.9%","82.1%","55.1%","38.2%","14.0%","2.9%","1.4%","37","0.18","667","3.22","69.3%","1.43","138","66.7%","754","4","5.46","52.9%","69","33.3%","209","1","3.03","43.5%","15.0","165.0","141.8","12.9"
"9","Derrick Henry","TEN","RB","8","219","937","117.1","4.28","10","1","49","4.1%","264","28.2%","75.0%","4.6%","48.9%","81.7%","52.5%","28.3%","9.1%","1.4%","0.9%","44","0.20","695","3.17","74.2%","1.11","122","55.7%","450","5","3.69","41.8%","97","44.3%","487","5","5.02","48.5%","24.2","193.3","174.3","21.8"
"10","Damien Harris","NE","RB","15","202","929","61.9","4.60","15","2","55","5.9%","317","34.1%","72.7%","7.4%","42.6%","84.2%","56.9%","35.6%","10.9%","4.0%","2.0%","37","0.18","492","2.44","53.0%","2.16","42","20.8%","170","2","4.05","50.0%","158","78.2%","743","12","4.70","55.1%","14.1","212.1","169.2","11.3"
"11","Melvin Gordon","DEN","RB","16","203","918","57.4","4.52","8","3","48","3.0%","193","21.0%","44.0%","3.9%","44.3%","84.7%","55.2%","36.9%","11.3%","1.5%","1.0%","39","0.19","554","2.73","60.3%","1.79","126","62.1%","495","2","3.93","53.2%","76","37.4%","421","6","5.54","57.9%","12.4","198.1","188.2","11.8"
"12","Austin Ekeler","LAC","RB","16","206","911","56.9","4.42","12","0","53","4.4%","165","18.1%","57.1%","5.8%","42.7%","85.0%","58.7%","39.3%","10.7%","1.5%","0.0%","30","0.15","589","2.86","64.7%","1.56","109","52.9%","516","4","4.73","57.8%","97","47.1%","395","8","4.07","53.6%","21.7","346.8","282.4","17.6"
"13","Javonte Williams","DEN","RB","17","203","903","53.1","4.45","4","2","52","4.4%","228","25.2%","40.0%","2.0%","47.8%","79.8%","56.7%","37.4%","12.3%","3.0%","2.0%","56","0.28","662","3.26","73.3%","1.19","99","48.8%","397","3","4.01","46.5%","100","49.3%","499","1","4.99","47.0%","12.1","205.9","214.2","12.6"
"14","Alvin Kamara","NO","RB","13","240","898","69.1","3.74","4","0","42","2.5%","130","14.5%","73.3%","1.7%","53.3%","80.8%","54.6%","32.5%","8.8%","1.3%","0.4%","53","0.22","629","2.62","70.0%","1.12","131","54.6%","510","2","3.89","40.5%","106","44.2%","372","1","3.51","40.6%","18.1","234.7","250.0","19.2"
"15","Josh Jacobs","LV","RB","15","217","872","58.1","4.02","9","2","45","3.2%","134","15.4%","68.4%","4.1%","39.6%","84.3%","60.4%","36.4%","9.7%","0.9%","0.0%","49","0.23","564","2.60","64.7%","1.33","151","69.6%","664","5","4.40","52.3%","63","29.0%","199","4","3.16","44.4%","15.2","228.0","218.0","14.5"
"16","Devin Singletary","BUF","RB","17","188","870","51.2","4.63","7","2","44","6.9%","291","33.4%","36.4%","3.7%","45.7%","86.2%","59.6%","33.0%","10.6%","3.2%","1.1%","41","0.22","552","2.94","63.4%","1.69","96","51.1%","394","4","4.10","45.8%","90","47.9%","447","3","4.97","47.8%","11.6","197.8","187.7","11.0"
"17","David Montgomery","CHI","RB","13","225","849","65.3","3.77","7","1","55","3.1%","162","19.1%","72.2%","3.1%","49.3%","80.0%","52.9%","28.0%","9.3%","2.2%","0.4%","34","0.15","575","2.56","67.7%","1.20","166","73.8%","659","5","3.97","48.8%","58","25.8%","188","2","3.24","41.4%","15.2","197.0","217.8","16.8"
"18","Sony Michel","LA","RB","17","208","845","49.7","4.06","4","1","49","3.8%","161","19.1%","41.2%","1.9%","45.2%","81.3%","54.8%","33.7%","10.1%","1.0%","0.5%","30","0.14","551","2.65","65.2%","1.41","134","64.4%","521","2","3.89","50.7%","74","35.6%","324","2","4.38","52.7%","8.7","147.3","175.8","10.3"
"19","Leonard Fournette","TB","RB","14","180","812","58.0","4.51","8","0","45","3.9%","169","20.8%","60.9%","4.4%","41.7%","87.8%","63.3%","36.7%","8.3%","2.8%","0.6%","31","0.17","552","3.07","68.0%","1.44","59","32.8%","189","0","3.20","35.6%","119","66.1%","619","8","5.20","67.2%","18.3","255.6","253.5","18.1"
"20","A.J. Dillon","GB","RB","17","187","803","47.2","4.29","5","1","50","2.1%","93","11.6%","45.8%","2.7%","33.2%","88.8%","64.7%","40.1%","4.8%","1.1%","0.5%","27","0.14","572","3.06","71.2%","1.11","127","67.9%","500","2","3.94","53.5%","58","31.0%","292","3","5.03","56.9%","11.0","186.6","160.2","9.4"
"21","Aaron Jones","GB","RB","15","171","799","53.3","4.67","4","1","37","4.7%","213","26.7%","36.4%","2.3%","42.7%","84.2%","63.2%","38.0%","9.4%","2.9%","0.6%","41","0.24","523","3.06","65.5%","1.44","119","69.6%","574","2","4.82","47.1%","50","29.2%","214","2","4.28","46.0%","15.3","230.0","198.8","13.3"
"22","James Robinson","JAX","RB","14","164","767","54.8","4.68","8","2","41","4.3%","174","22.7%","50.0%","4.9%","43.3%","84.8%","60.4%","37.2%","11.6%","2.4%","0.6%","33","0.20","534","3.26","69.6%","1.42","94","57.3%","443","2","4.71","52.1%","70","42.7%","324","6","4.63","47.1%","12.6","175.9","179.8","12.8"
"23","Miles Sanders","PHI","RB","12","137","754","62.8","5.50","0","1","33","8.0%","264","35.0%","25.0%","0.0%","36.5%","88.3%","67.9%","42.3%","14.6%","5.1%","1.5%","26","0.19","353","2.58","46.8%","2.93","80","58.4%","424","0","5.30","58.8%","56","40.9%","334","0","5.96","60.7%","9.9","118.2","130.6","10.9"
"24","James Conner","ARZ","RB","15","202","752","50.1","3.72","15","2","53","3.5%","148","19.7%","66.7%","7.4%","47.5%","82.7%","51.0%","29.7%","7.4%","1.5%","0.5%","46","0.23","546","2.70","72.6%","1.02","123","60.9%","464","11","3.77","54.5%","76","37.6%","278","4","3.66","40.8%","17.2","257.7","204.5","13.6"
"25","Rashaad Penny","SEA","RB","10","119","749","74.9","6.29","6","0","28","10.9%","392","52.3%","26.7%","5.0%","48.7%","82.4%","61.3%","39.5%","16.0%","9.2%","5.0%","27","0.23","529","4.45","70.6%","1.85","74","62.2%","472","4","6.38","50.0%","45","37.8%","277","2","6.16","40.0%","12.2","121.7","83.1","8.3"
"26","Tony Pollard","DAL","RB","15","130","719","47.9","5.53","2","0","35","6.9%","223","31.0%","9.1%","1.5%","40.8%","90.0%","67.7%","43.1%","13.1%","3.1%","1.5%","23","0.18","495","3.81","68.8%","1.72","67","51.5%","341","0","5.09","52.2%","57","43.8%","348","1","6.11","52.6%","10.4","156.6","138.9","9.3"
"27","Darrell Henderson","LA","RB","12","149","688","57.3","4.62","5","0","39","5.4%","141","20.5%","69.2%","3.4%","39.6%","83.9%","65.8%","40.3%","13.4%","0.7%","0.0%","24","0.16","368","2.47","53.5%","2.15","109","73.2%","452","3","4.15","55.0%","40","26.8%","236","2","5.90","62.5%","13.6","163.4","162.3","13.5"
"28","Michael Carter","NYJ","RB","14","147","639","45.6","4.35","4","0","29","3.4%","166","26.0%","37.5%","2.7%","44.9%","81.6%","58.5%","35.4%","8.8%","2.0%","2.0%","37","0.25","469","3.19","73.4%","1.16","91","61.9%","371","2","4.08","53.8%","56","38.1%","268","2","4.79","48.2%","11.1","155.4","176.1","12.6"
"29","Cordarrelle Patterson","ATL","RB","16","153","618","38.6","4.04","6","1","29","2.0%","85","13.8%","46.7%","3.9%","54.2%","78.4%","52.9%","30.7%","13.1%","1.3%","0.7%","15","0.10","401","2.62","64.9%","1.42","115","75.2%","453","4","3.94","44.3%","37","24.2%","163","2","4.41","40.5%","14.7","234.6","196.2","12.3"
"30","D'Andre Swift","DET","RB","13","151","617","47.5","4.09","5","0","28","5.3%","190","30.8%","50.0%","3.3%","54.3%","78.1%","49.0%","29.1%","13.9%","2.0%","1.3%","25","0.17","347","2.30","56.2%","1.79","70","46.4%","296","4","4.23","40.0%","79","52.3%","302","1","3.82","31.6%","16.1","209.9","216.4","16.6"
"31","Myles Gaskin","MIA","RB","17","173","612","36.0","3.54","3","2","25","4.0%","129","21.1%","30.8%","1.7%","51.4%","79.8%","53.8%","27.7%","6.9%","1.2%","0.6%","23","0.13","361","2.09","59.0%","1.45","85","49.1%","276","2","3.25","44.7%","87","50.3%","336","1","3.86","39.1%","10.3","174.6","212.1","12.5"
"32","Chuba Hubbard","CAR","RB","17","172","612","36.0","3.56","5","1","36","4.1%","135","22.1%","23.8%","2.9%","52.3%","79.1%","48.3%","32.6%","7.6%","1.7%","0.0%","28","0.16","447","2.60","73.0%","0.96","97","56.4%","362","2","3.73","46.4%","75","43.6%","250","3","3.33","38.7%","8.2","138.6","146.5","8.6"
"33","Rhamondre Stevenson","NE","RB","12","133","606","50.5","4.56","5","1","33","3.8%","89","14.7%","35.3%","3.8%","38.3%","84.2%","62.4%","40.6%","15.0%","0.8%","0.0%","38","0.29","446","3.35","73.6%","1.20","22","16.5%","84","1","3.82","59.1%","111","83.5%","522","4","4.70","57.7%","9.7","115.9","114.2","9.5"
"34","Jamaal Williams","DET","RB","13","153","601","46.2","3.93","3","1","42","1.3%","39","6.5%","38.5%","2.0%","43.8%","87.6%","58.8%","33.3%","8.5%","0.7%","0.0%","17","0.11","376","2.46","62.6%","1.47","71","46.4%","306","0","4.31","52.1%","79","51.6%","288","3","3.65","54.4%","9.2","119.8","133.0","10.2"
"35","Devontae Booker","NYG","RB","16","145","593","37.1","4.09","2","0","31","4.1%","131","22.1%","41.7%","1.4%","45.5%","82.1%","55.2%","34.5%","9.7%","2.1%","0.7%","14","0.10","367","2.53","61.9%","1.56","51","35.2%","204","0","4.00","47.1%","94","64.8%","389","2","4.14","42.6%","9.0","144.1","155.0","9.7"
"36","Saquon Barkley","NYG","RB","13","162","593","45.6","3.66","2","1","27","3.1%","128","21.6%","30.0%","1.2%","51.9%","79.0%","52.5%","35.2%","5.6%","1.9%","1.2%","25","0.15","424","2.62","71.5%","1.04","74","45.7%","243","1","3.28","40.5%","88","54.3%","350","1","3.98","43.2%","11.5","149.6","175.9","13.5"
"37","Chase Edmonds","ARZ","RB","12","116","592","49.3","5.10","2","0","32","5.2%","168","28.4%","26.3%","1.7%","44.0%","85.3%","56.9%","37.9%","15.5%","2.6%","1.7%","16","0.14","313","2.70","52.9%","2.41","72","62.1%","366","1","5.08","55.6%","44","37.9%","226","1","5.14","59.1%","12.0","144.3","149.0","12.4"
"38","Devonta Freeman","BLT","RB","16","133","576","36.0","4.33","5","0","31","5.3%","159","27.6%","29.2%","3.8%","39.1%","83.5%","63.2%","36.8%","8.3%","3.0%","1.5%","28","0.21","304","2.29","52.8%","2.05","62","46.6%","260","1","4.19","58.1%","69","51.9%","310","4","4.49","59.4%","9.2","146.6","143.0","8.9"
"39","D'Onta Foreman","TEN","RB","9","133","566","62.9","4.26","3","2","22","3.8%","122","21.6%","42.9%","2.3%","46.6%","83.5%","58.6%","31.6%","8.3%","3.0%","1.5%","25","0.19","380","2.86","67.1%","1.40","94","70.7%","387","3","4.12","47.9%","39","29.3%","179","0","4.59","51.3%","10.5","94.9","96.9","10.8"
"40","Darrel Williams","KC","RB","17","144","558","32.8","3.88","6","0","40","1.4%","40","7.2%","56.0%","4.2%","39.6%","81.3%","58.3%","35.4%","9.0%","0.7%","0.0%","17","0.12","284","1.97","50.9%","1.90","83","57.6%","280","1","3.37","48.2%","59","41.0%","266","5","4.51","67.8%","11.5","196.0","192.9","11.3"
"41","Mark Ingram","NO, HST","RB","14","160","554","39.6","3.46","2","1","22","1.3%","52","9.4%","58.3%","1.3%","53.8%","84.4%","53.8%","25.6%","5.6%","1.3%","0.0%","21","0.13","440","2.75","79.4%","0.71","78","48.8%","243","0","3.12","38.5%","81","50.6%","310","2","3.83","39.5%","7.8","109.6","144.2","10.3"
"42","D'Ernest Johnson","CLV","RB","15","100","534","35.6","5.34","3","0","24","6.0%","130","24.3%","13.3%","3.0%","38.0%","87.0%","70.0%","47.0%","16.0%","4.0%","1.0%","31","0.31","353","3.53","66.1%","1.81","39","39.0%","233","2","5.97","56.4%","60","60.0%","298","1","4.97","48.3%","6.9","104.1","100.0","6.7"
"43","Clyde Edwards-Helaire","KC","RB","10","119","517","51.7","4.34","4","2","21","2.5%","48","9.3%","25.0%","3.4%","33.6%","89.1%","70.6%","40.3%","7.6%","0.0%","0.0%","20","0.17","278","2.34","53.8%","2.01","88","73.9%","410","2","4.66","59.1%","30","25.2%","104","2","3.47","50.0%","12.0","119.6","102.1","10.2"
"44","Mike Davis","ATL","RB","17","138","503","29.6","3.64","3","2","21","2.2%","52","10.3%","26.7%","2.2%","50.7%","84.1%","57.2%","31.9%","8.0%","0.0%","0.0%","23","0.17","336","2.43","66.8%","1.21","103","74.6%","380","2","3.69","41.7%","35","25.4%","123","1","3.51","42.9%","8.3","141.2","173.5","10.2"
"45","Latavius Murray","BLT","RB","14","119","501","35.8","4.21","6","0","36","3.4%","111","22.2%","30.0%","5.0%","42.0%","85.7%","61.3%","34.5%","7.6%","2.5%","0.8%","19","0.16","315","2.65","62.9%","1.56","55","46.2%","189","3","3.44","58.2%","63","52.9%","312","3","4.95","58.7%","7.4","103.6","91.5","6.5"
"46","Alexander Mattison","MIN","RB","16","134","491","30.7","3.66","3","1","28","3.0%","105","21.4%","18.2%","2.2%","53.0%","79.9%","50.0%","30.6%","7.5%","1.5%","0.7%","27","0.20","356","2.66","72.5%","1.01","99","73.9%","401","1","4.05","46.5%","35","26.1%","90","2","2.57","37.1%","7.9","126.9","130.0","8.1"
"47","Christian McCaffrey","CAR","RB","7","99","442","63.1","4.46","1","1","19","6.1%","94","21.3%","21.4%","1.0%","43.4%","80.8%","62.6%","36.4%","15.2%","0.0%","0.0%","17","0.17","261","2.64","59.0%","1.83","49","49.5%","194","0","3.96","46.9%","49","49.5%","233","1","4.76","53.1%","18.2","127.5","123.2","17.6"
"48","Khalil Herbert","CHI","RB","16","103","433","27.1","4.20","2","0","24","3.9%","96","22.2%","12.0%","1.9%","44.7%","80.6%","56.3%","34.0%","8.7%","3.9%","0.0%","20","0.19","275","2.67","63.5%","1.53","85","82.5%","368","2","4.33","52.9%","18","17.5%","65","0","3.61","38.9%","4.9","78.9","84.6","5.3"
"49","Ronald Jones","TB","RB","16","101","428","26.8","4.24","4","2","25","3.0%","65","15.2%","20.8%","4.0%","37.6%","84.2%","66.3%","37.6%","7.9%","1.0%","1.0%","17","0.17","243","2.41","56.8%","1.83","24","23.8%","65","0","2.71","41.7%","77","76.2%","363","4","4.71","68.8%","5.1","81.2","81.8","5.1"
"50","Rex Burkhead","HST","RB","16","122","427","26.7","3.50","3","1","30","2.5%","76","17.8%","53.3%","2.5%","49.2%","80.3%","51.6%","27.9%","5.7%","1.6%","0.8%","13","0.11","304","2.49","71.2%","1.01","40","32.8%","137","2","3.43","42.5%","82","67.2%","290","1","3.54","45.1%","6.5","104.3","127.5","8.0"
"51","Alex Collins","SEA","RB","11","108","411","37.4","3.81","2","0","22","1.9%","46","11.2%","40.0%","1.9%","46.3%","77.8%","58.3%","35.2%","8.3%","1.9%","0.0%","20","0.19","259","2.40","63.0%","1.41","87","80.6%","320","2","3.68","51.7%","21","19.4%","91","0","4.33","47.6%","6.3","69.8","73.4","6.7"
