,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Total Offense,Total Offense,Total Offense,First Downs,First Downs,First Downs,First Downs,Penalties,Penalties,Turnovers,Turnovers,Turnovers
Rk,School,G,Pts,Cmp,Att,Pct,Yds,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,Pass,Rush,Pen,Tot,No.,Yds,Fum,Int,TO
1,Michigan,5,6.0,14.2,24.4,58.2,160.6,0.2,27.4,85.6,3.1,0.4,51.8,246.2,4.8,6.4,4.6,0.4,11.4,4.8,39.6,0.2,1.0,1.2
2,Ohio State,4,8.5,16.3,27.8,58.6,149.0,0.5,34.5,106.5,3.1,0.5,62.3,255.5,4.1,8.0,5.5,1.3,14.8,6.0,56.3,0.5,0.8,1.3
3,Penn State,5,9.6,13.8,27.2,50.7,136.4,0.2,28.4,74.2,2.6,1.0,55.6,210.6,3.8,5.8,4.6,1.2,11.6,4.8,36.2,1.2,1.2,2.4
4,Ohio,5,10.8,19.2,32.0,60.0,170.6,0.8,22.6,66.6,2.9,0.2,54.6,237.2,4.3,8.0,4.0,1.0,13.0,6.6,66.8,0.6,1.6,2.2
5,Oklahoma,5,10.8,19.4,35.6,54.5,212.8,1.0,33.4,105.2,3.1,0.0,69.0,318.0,4.6,9.2,6.4,1.6,17.2,6.2,44.0,0.4,2.0,2.4
6,UCLA,4,11.0,18.5,32.3,57.4,186.0,0.8,38.0,77.8,2.0,0.3,70.3,263.8,3.8,10.3,5.0,1.0,16.3,3.8,35.0,0.8,1.5,2.3
7,Duke,5,11.2,17.2,32.0,53.8,159.0,0.6,34.6,138.2,4.0,0.8,66.6,297.2,4.5,8.6,9.0,1.0,18.6,5.0,44.2,0.8,0.8,1.6
8,Oregon,5,11.8,19.4,31.8,61.0,153.6,1.2,31.8,102.0,3.2,0.2,63.6,255.6,4.0,7.0,6.0,2.8,15.8,6.2,54.6,0.4,0.8,1.2
9,Utah,5,11.8,16.8,31.2,53.8,215.6,0.6,27.4,67.0,2.4,0.8,58.6,282.6,4.8,8.4,3.0,1.0,12.4,7.6,55.4,0.4,1.2,1.6
10,Air Force,5,12.2,16.6,26.6,62.4,153.2,1.0,25.8,70.6,2.7,0.6,52.4,223.8,4.3,6.4,6.0,1.0,13.4,5.4,37.0,0.6,0.6,1.2
11,Miami (FL),4,12.5,19.5,34.0,57.4,225.0,0.8,25.0,48.0,1.9,0.8,59.0,273.0,4.6,9.3,2.8,2.0,14.0,6.0,44.0,0.8,1.0,1.8
12,Rutgers,5,12.8,16.6,29.8,55.7,169.2,0.8,30.8,98.6,3.2,0.6,60.6,267.8,4.4,7.6,6.6,1.2,15.4,4.8,40.6,0.2,1.0,1.2
13,Texas,5,12.8,16.6,31.0,53.5,196.2,0.8,30.8,94.6,3.1,0.4,61.8,290.8,4.7,8.4,5.2,1.0,14.6,5.0,37.2,0.4,1.2,1.6
14,Georgia,5,13.0,20.2,36.4,55.5,173.8,0.8,28.6,113.4,4.0,0.8,65.0,287.2,4.4,8.8,6.4,1.2,16.4,5.8,41.2,0.0,1.6,1.6
15,Notre Dame,6,13.0,12.7,27.0,46.9,146.8,0.5,35.8,124.2,3.5,1.0,62.8,271.0,4.3,7.0,6.2,2.5,15.7,4.2,34.7,0.2,1.0,1.2
16,Maryland,5,13.2,20.6,35.0,58.9,211.8,1.0,33.2,116.4,3.5,0.4,68.2,328.2,4.8,9.8,9.2,1.6,20.6,6.6,55.2,0.8,1.6,2.4
17,Alabama,5,14.2,19.6,32.8,59.8,184.2,1.0,34.6,112.8,3.3,0.6,67.4,297.0,4.4,8.0,7.2,1.2,16.4,5.8,49.6,0.4,1.2,1.6
18,Syracuse,5,14.8,20.6,34.2,60.2,200.8,0.8,35.4,96.4,2.7,1.2,69.6,297.2,4.3,9.0,5.6,3.2,17.8,6.8,68.0,1.0,1.2,2.2
19,Kentucky,5,15.2,23.0,35.4,65.0,221.4,1.0,29.8,75.8,2.5,0.8,65.2,297.2,4.6,10.0,5.0,1.8,16.8,6.2,53.0,0.8,1.0,1.8
20,Oregon State,5,15.6,20.8,34.0,61.2,234.0,1.4,29.4,67.2,2.3,0.6,63.4,301.2,4.8,9.4,6.2,2.6,18.2,4.2,29.0,0.8,0.6,1.4
21,Iowa,5,16.8,22.6,38.8,58.2,182.6,1.4,36.0,138.2,3.8,0.0,74.8,320.8,4.3,9.0,8.6,1.2,18.8,6.8,63.6,0.4,1.0,1.4
22,Fresno State,5,17.0,17.6,32.6,54.0,188.8,1.0,32.8,93.2,2.8,1.0,65.4,282.0,4.3,8.6,6.6,1.6,16.8,6.4,58.0,0.8,1.6,2.4
23,Louisville,5,17.2,17.0,30.8,55.2,218.2,1.4,31.8,109.6,3.4,1.0,62.6,327.8,5.2,8.8,6.0,1.6,16.4,6.0,50.8,0.8,1.0,1.8
24,Florida,5,17.4,13.0,23.0,56.5,144.0,0.8,30.0,131.4,4.4,1.4,53.0,275.4,5.2,6.6,5.8,1.2,13.6,6.0,44.6,0.0,0.2,0.2
25,Tulane,5,17.4,23.0,33.4,68.9,235.6,0.8,32.4,84.2,2.6,0.8,65.8,319.8,4.9,11.2,6.4,1.8,19.4,5.6,47.6,0.8,1.4,2.2
26,Jacksonville State,6,17.5,18.7,31.3,59.6,240.2,1.0,42.5,112.7,2.7,1.2,73.8,352.8,4.8,10.2,5.7,2.5,18.3,5.8,54.2,0.8,1.7,2.5
27,Tennessee,5,17.8,22.8,33.2,68.7,192.8,0.8,36.8,115.4,3.1,1.2,70.0,308.2,4.4,8.0,6.2,1.8,16.0,5.2,38.0,0.4,0.8,1.2
28,Liberty,5,18.0,18.4,34.8,52.9,196.8,1.6,28.0,116.8,4.2,0.6,62.8,313.6,5.0,8.2,6.6,2.6,17.4,5.8,55.4,0.4,2.2,2.6
29,Auburn,5,18.2,18.4,30.6,60.1,194.2,1.0,31.6,128.6,4.1,1.2,62.2,322.8,5.2,8.0,7.0,0.4,15.4,4.8,40.6,0.8,1.2,2.0
30,SMU,5,18.4,18.0,28.4,63.4,181.6,1.8,39.4,134.0,3.4,0.6,67.8,315.6,4.7,9.0,7.6,1.8,18.4,7.2,72.4,0.0,0.4,0.4
31,Washington,5,18.4,21.6,39.8,54.3,243.4,1.6,32.2,121.6,3.8,0.8,72.0,365.0,5.1,11.4,7.2,4.0,22.6,6.2,49.4,0.0,1.6,1.6
32,Texas A&M,5,18.6,12.2,23.0,53.0,157.6,1.2,33.4,96.2,2.9,0.2,56.4,253.8,4.5,6.0,5.6,1.6,13.2,7.2,69.6,0.2,0.4,0.6
33,Army,4,18.8,18.3,29.5,61.9,192.5,1.3,31.3,127.5,4.1,1.0,60.8,320.0,5.3,9.0,6.3,1.0,16.3,5.5,45.0,0.8,0.8,1.5
34,Arizona,5,19.0,19.4,30.6,63.4,248.0,0.8,33.2,98.2,3.0,1.4,63.8,346.2,5.4,11.0,4.6,2.6,18.2,8.8,80.8,0.8,0.0,0.8
35,West Virginia,5,19.0,16.6,33.2,50.0,220.6,1.6,35.0,114.8,3.3,0.6,68.2,335.4,4.9,9.2,8.2,0.6,18.0,5.8,48.0,0.0,1.0,1.0
36,Wisconsin,4,19.8,25.3,41.0,61.6,256.3,1.3,31.0,118.3,3.8,1.0,72.0,374.5,5.2,11.3,6.8,1.3,19.3,6.5,58.5,0.5,1.8,2.3
37,North Carolina State,5,20.0,16.4,28.0,58.6,226.4,1.6,30.8,95.6,3.1,0.8,58.8,322.0,5.5,8.8,5.2,1.8,15.8,7.2,64.6,0.4,1.2,1.6
38,Georgia Southern,5,20.2,18.2,30.0,60.7,220.4,0.6,33.6,140.0,4.2,2.2,63.6,360.4,5.7,9.6,7.2,0.8,17.6,5.8,59.2,0.6,1.4,2.0
39,Marshall,4,20.5,16.3,31.8,51.2,143.0,0.8,33.5,195.0,5.8,1.8,65.3,338.0,5.2,6.5,7.3,1.0,14.8,8.5,77.8,0.3,1.3,1.5
40,Kansas State,5,20.6,20.8,34.4,60.5,259.0,1.2,31.2,93.4,3.0,0.6,65.6,352.4,5.4,11.4,4.2,1.8,17.4,5.8,50.4,0.4,0.4,0.8
41,Clemson,5,20.8,17.4,32.8,53.0,183.2,1.0,30.0,83.2,2.8,1.2,62.8,266.4,4.2,7.6,5.2,1.4,14.2,6.2,55.4,1.0,1.0,2.0
42,Missouri,5,20.8,22.6,35.6,63.5,242.4,2.2,29.6,74.8,2.5,0.2,65.2,317.2,4.9,11.0,5.0,1.2,17.2,5.6,45.6,0.0,0.8,0.8
43,Nebraska,6,21.0,24.2,39.3,61.4,247.2,1.5,28.5,75.8,2.7,1.0,67.8,323.0,4.8,11.7,5.7,1.7,19.0,5.2,42.5,0.3,0.7,1.0
44,TCU,5,21.0,19.6,34.8,56.3,262.4,0.8,36.4,108.2,3.0,1.4,71.2,370.6,5.2,10.8,6.8,2.2,19.8,5.2,34.0,0.4,1.0,1.4
45,Memphis,5,21.4,17.2,29.6,58.1,210.8,1.0,34.4,148.8,4.3,1.2,64.0,359.6,5.6,8.2,8.0,1.2,17.4,4.4,32.2,1.2,0.4,1.6
46,Minnesota,5,21.6,19.4,31.0,62.6,234.2,1.8,30.4,127.2,4.2,0.8,61.4,361.4,5.9,9.6,7.6,1.4,18.6,7.0,64.8,0.4,1.6,2.0
47,North Carolina,4,22.0,20.3,36.3,55.9,238.8,0.5,33.3,124.3,3.7,1.8,69.5,363.0,5.2,12.0,7.8,2.0,21.8,6.8,53.5,0.3,1.3,1.5
48,Brigham Young,5,22.4,19.2,31.4,61.1,208.4,1.6,34.8,152.4,4.4,0.6,66.2,360.8,5.5,10.4,8.0,0.8,19.2,8.0,69.6,0.6,1.2,1.8
49,Eastern Michigan,5,22.4,15.4,26.8,57.5,192.4,1.0,42.8,222.4,5.2,1.6,69.6,414.8,6.0,8.4,13.0,2.4,23.8,6.4,56.0,0.4,1.0,1.4
50,Florida State,4,22.5,19.5,35.8,54.5,272.0,0.8,34.3,128.8,3.8,1.8,70.0,400.8,5.7,11.0,7.8,2.8,21.5,9.8,75.3,0.5,0.8,1.3
51,James Madison,5,22.6,23.0,38.8,59.3,311.4,2.0,28.6,38.6,1.3,1.0,67.4,350.0,5.2,11.8,3.4,1.6,16.8,7.0,64.0,0.2,1.4,1.6
52,Miami (OH),5,22.6,19.8,31.6,62.7,239.2,1.4,37.2,139.6,3.8,1.0,68.8,378.8,5.5,10.8,7.8,2.0,20.6,7.6,67.4,0.2,0.8,1.0
53,Toledo,5,22.8,17.0,29.0,58.6,190.4,1.0,38.4,154.2,4.0,1.2,67.4,344.6,5.1,9.2,9.0,2.2,20.4,7.2,66.8,0.8,1.0,1.8
54,Wake Forest,4,22.8,18.5,32.3,57.4,229.0,1.5,30.3,109.5,3.6,0.5,62.5,338.5,5.4,9.0,5.8,0.5,15.3,7.0,63.5,0.5,1.5,2.0
55,Iowa State,5,23.2,18.8,35.2,53.4,215.0,1.4,33.6,123.6,3.7,0.8,68.8,338.6,4.9,9.4,7.6,1.8,18.8,3.0,25.4,0.0,1.2,1.2
56,Oklahoma State,5,23.2,18.4,30.8,59.7,217.4,1.8,36.2,154.0,4.3,1.2,67.0,371.4,5.5,8.8,8.4,0.8,18.0,6.0,41.0,0.2,0.8,1.0
57,UCF,5,23.2,16.6,31.6,52.5,209.8,0.6,37.6,156.8,4.2,2.0,69.2,366.6,5.3,10.4,8.4,1.6,20.4,4.0,37.4,0.2,0.8,1.0
58,Coastal Carolina,5,23.6,19.0,33.2,57.2,229.6,1.6,35.8,164.0,4.6,0.8,69.0,393.6,5.7,10.8,8.6,2.2,21.6,8.6,63.6,0.6,1.2,1.8
59,Georgia State,5,23.8,23.8,37.2,64.0,300.6,1.8,31.0,102.2,3.3,0.8,68.2,402.8,5.9,12.2,6.2,1.8,20.2,7.6,64.6,0.6,1.0,1.6
60,Michigan State,5,23.8,19.0,31.4,60.5,226.8,2.0,32.2,115.0,3.6,0.4,63.6,341.8,5.4,9.4,6.2,2.8,18.4,5.6,57.0,0.4,0.8,1.2
61,Troy,5,23.8,20.0,31.6,63.3,210.8,1.2,29.8,91.8,3.1,1.4,61.4,302.6,4.9,8.6,6.4,1.2,16.2,4.4,35.4,0.6,0.8,1.4
62,Cincinnati,5,24.0,15.0,28.0,53.6,228.0,2.0,30.4,100.4,3.3,0.8,58.4,328.4,5.6,9.4,5.8,2.2,17.4,6.2,39.4,0.8,0.6,1.4
63,Sam Houston,5,24.2,16.0,26.0,61.5,193.0,1.2,41.2,185.8,4.5,2.0,67.2,378.8,5.6,7.8,10.2,1.2,19.2,7.0,60.6,0.6,0.4,1.0
64,USC,5,24.2,21.2,36.4,58.2,256.6,2.0,36.6,147.8,4.0,1.2,73.0,404.4,5.5,9.4,9.2,3.0,21.6,4.6,39.2,0.8,0.6,1.4
65,Virginia Tech,5,24.2,14.0,24.8,56.5,157.8,1.2,38.2,177.6,4.6,1.8,63.0,335.4,5.3,6.2,8.8,1.6,16.6,5.4,43.4,0.6,0.6,1.2
66,Akron,5,24.4,17.8,33.6,53.0,218.2,2.0,31.8,95.8,3.0,0.8,65.4,314.0,4.8,10.0,4.8,2.2,17.0,5.0,45.2,0.8,0.8,1.6
67,Indiana,5,24.4,17.4,29.6,58.8,211.8,1.2,33.0,156.4,4.7,1.6,62.6,368.2,5.9,8.6,9.2,1.0,18.8,6.6,53.8,0.0,1.2,1.2
68,Ole Miss,5,24.6,20.8,33.8,61.5,263.8,1.6,42.2,145.0,3.4,1.4,76.0,408.8,5.4,12.4,8.6,1.8,22.8,4.2,31.0,0.8,0.6,1.4
69,New Mexico State,6,24.8,19.2,30.5,62.8,247.5,1.0,34.7,136.3,3.9,1.8,65.2,383.8,5.9,10.8,8.0,1.8,20.7,6.5,54.3,0.5,0.3,0.8
70,Texas Tech,5,24.8,23.4,37.2,62.9,227.8,1.8,37.4,148.0,4.0,0.8,74.6,375.8,5.0,10.8,8.0,2.4,21.2,5.8,52.4,0.4,1.0,1.4
71,Arkansas,5,25.0,17.4,28.0,62.1,227.0,1.8,33.0,112.0,3.4,0.6,61.0,339.0,5.6,10.2,6.0,2.6,18.8,5.2,41.0,0.8,1.4,2.2
72,South Alabama,5,25.2,17.4,27.8,62.6,245.8,1.8,35.0,111.8,3.2,1.2,62.8,357.6,5.7,9.4,6.0,1.4,16.8,7.0,65.4,1.0,0.6,1.6
73,Wyoming,5,25.2,21.0,36.6,57.4,223.0,1.8,37.0,162.0,4.4,0.6,73.6,385.0,5.2,13.0,8.0,1.2,22.2,5.4,45.8,0.8,0.8,1.6
74,Washington State,4,25.5,22.0,37.0,59.5,250.5,1.5,29.8,131.8,4.4,1.5,66.8,382.3,5.7,11.3,7.3,1.5,20.0,5.0,46.5,0.8,0.8,1.5
75,East Carolina,5,25.6,17.4,29.0,60.0,210.4,1.8,34.8,121.0,3.5,1.6,63.8,331.4,5.2,9.8,6.2,3.2,19.2,4.8,36.4,1.4,0.4,1.8
76,Northern Illinois,5,26.0,14.2,25.2,56.3,170.6,1.2,37.8,176.6,4.7,2.2,63.0,347.2,5.5,7.6,10.0,1.2,18.8,6.4,61.6,0.6,0.6,1.2
77,Pitt,5,26.0,14.2,20.8,68.3,173.2,1.6,42.0,128.4,3.1,1.4,62.8,301.6,4.8,7.6,7.6,2.4,17.6,5.2,56.4,0.6,0.2,0.8
78,Kansas,5,26.2,20.6,31.4,65.6,228.0,1.0,33.0,141.6,4.3,2.2,64.4,369.6,5.7,12.2,5.8,1.8,19.8,4.4,40.4,0.2,1.4,1.6
79,California,5,26.4,20.4,32.8,62.2,259.6,1.8,30.0,98.4,3.3,1.2,62.8,358.0,5.7,10.8,4.8,1.0,16.6,6.4,55.2,1.2,1.4,2.6
80,UNLV,5,26.8,19.2,32.4,59.3,283.6,1.6,34.2,115.6,3.4,1.6,66.6,399.2,6.0,11.6,6.8,2.4,20.8,5.2,51.6,0.8,1.4,2.2
81,Florida Atlantic,4,27.0,22.3,36.3,61.4,239.8,1.8,38.8,158.3,4.1,1.8,75.0,398.0,5.3,12.3,8.0,1.8,22.0,5.0,49.8,1.0,0.8,1.8
82,Florida International,6,27.0,20.3,34.5,58.9,238.2,1.5,40.3,207.7,5.1,1.7,74.8,445.8,6.0,11.3,10.8,1.8,24.0,4.5,46.8,0.8,0.8,1.7
83,Louisiana Tech,7,27.0,14.3,28.4,50.3,172.7,1.4,41.6,212.3,5.1,1.9,70.0,385.0,5.5,7.0,9.7,2.6,19.3,6.9,68.6,0.3,0.7,1.0
84,Charlotte,5,27.6,18.6,26.6,69.9,246.2,1.4,36.8,158.6,4.3,1.4,63.4,404.8,6.4,9.2,9.0,1.8,20.0,6.8,58.6,0.4,0.8,1.2
85,UTSA,4,28.0,16.0,28.8,55.7,210.3,1.3,41.3,172.3,4.2,2.0,70.0,382.5,5.5,9.3,8.5,1.3,19.0,3.5,26.3,0.3,0.0,0.3
86,South Florida,5,28.2,20.4,35.4,57.6,279.6,1.8,32.4,118.4,3.7,1.6,67.8,398.0,5.9,9.6,6.4,2.4,18.4,8.0,63.2,0.8,0.6,1.4
87,UTEP,6,28.2,15.0,25.0,60.0,193.5,1.2,36.8,191.5,5.2,2.3,61.8,385.0,6.2,7.3,8.8,2.8,19.0,7.8,71.8,0.2,0.3,0.5
88,Baylor,5,28.4,14.4,24.2,59.5,210.6,1.2,36.8,184.0,5.0,2.4,61.0,394.6,6.5,9.6,8.4,0.4,18.4,5.0,45.8,1.0,0.6,1.6
89,Navy,4,28.5,21.8,32.3,67.4,238.0,2.0,34.8,140.5,4.0,1.8,67.0,378.5,5.6,10.8,8.5,1.3,20.5,3.5,28.3,1.3,0.5,1.8
90,Arizona State,5,28.6,19.0,31.8,59.7,212.6,1.8,34.6,135.6,3.9,1.2,66.4,348.2,5.2,9.2,7.6,1.6,18.4,8.6,64.4,0.2,0.0,0.2
91,Illinois,6,28.8,19.3,33.7,57.4,225.5,1.5,40.7,176.0,4.3,1.7,74.3,401.5,5.4,10.5,9.5,3.0,23.0,6.2,47.2,0.7,0.7,1.3
92,Louisiana-Monroe,4,28.8,21.0,29.3,71.8,257.8,1.5,39.0,163.0,4.2,1.3,68.3,420.8,6.2,12.5,7.8,1.3,21.5,4.8,37.0,1.3,1.5,2.8
93,Northwestern,5,28.8,16.8,26.4,63.6,193.8,1.2,40.0,174.4,4.4,2.4,66.4,368.2,5.5,9.2,9.4,0.8,19.4,4.0,36.0,0.4,0.6,1.0
94,Old Dominion,5,28.8,22.2,33.4,66.5,251.6,2.2,43.4,137.4,3.2,1.0,76.8,389.0,5.1,12.0,8.2,2.4,22.6,7.6,68.8,0.8,0.6,1.4
95,Rice,5,28.8,19.6,34.4,57.0,269.0,1.6,37.4,145.8,3.9,1.8,71.8,414.8,5.8,12.6,7.2,2.4,22.2,7.4,65.2,0.6,0.4,1.0
96,Bowling Green State,5,29.0,15.8,24.4,64.8,217.0,2.6,32.8,137.2,4.2,0.6,57.2,354.2,6.2,10.8,8.0,1.8,20.6,5.2,44.6,0.8,1.2,2.0
97,Louisiana,5,29.0,16.4,26.8,61.2,195.6,1.8,41.0,143.4,3.5,2.0,67.8,339.0,5.0,7.8,9.2,1.8,18.8,5.2,50.0,0.2,1.0,1.2
98,Texas State,5,29.0,23.8,39.0,61.0,276.2,1.4,41.4,155.6,3.8,2.0,80.4,431.8,5.4,12.0,9.2,3.0,24.2,5.8,40.2,1.0,0.8,1.8
99,Western Kentucky,6,29.0,20.8,35.2,59.2,266.2,1.5,40.3,194.0,4.8,2.0,75.5,460.2,6.1,11.0,10.5,1.3,22.8,7.5,63.8,1.3,1.3,2.7
100,South Carolina,5,29.4,24.4,36.4,67.0,301.4,1.2,35.4,141.6,4.0,2.2,71.8,443.0,6.2,12.8,8.6,0.6,22.0,6.2,50.6,0.2,1.2,1.4
101,Purdue,5,29.6,20.0,34.6,57.8,249.8,1.4,36.0,148.4,4.1,2.2,70.6,398.2,5.6,11.2,8.2,2.8,22.2,7.8,69.8,0.2,1.0,1.2
102,Houston,5,29.8,19.8,32.0,61.9,242.2,1.6,35.8,163.6,4.6,2.0,67.8,405.8,6.0,11.0,9.8,1.2,22.0,5.8,53.0,0.6,1.2,1.8
103,Mississippi State,5,29.8,21.6,29.0,74.5,256.8,1.6,36.0,134.8,3.7,1.8,65.0,391.6,6.0,10.4,7.2,1.6,19.2,5.2,41.0,0.6,0.8,1.4
104,Georgia Tech,5,30.8,15.2,26.4,57.6,206.4,1.2,42.0,224.2,5.3,2.4,68.4,430.6,6.3,8.4,11.4,2.0,21.8,6.2,51.2,0.8,0.8,1.6
105,San Diego State,6,30.8,17.8,33.7,53.0,255.3,1.7,35.3,184.3,5.2,2.0,69.0,439.7,6.4,10.5,10.7,1.8,23.0,4.7,45.7,0.3,1.3,1.7
106,LSU,5,31.0,19.6,32.4,60.5,260.2,2.6,34.0,169.2,5.0,1.2,66.4,429.4,6.5,11.0,8.8,1.2,21.0,9.2,79.8,0.2,0.8,1.0
107,New Mexico,5,31.0,17.2,27.0,63.7,235.8,2.4,34.0,169.0,5.0,1.0,61.0,404.8,6.6,9.2,8.2,2.6,20.0,9.0,78.6,0.4,0.0,0.4
108,Temple,5,31.0,14.0,22.8,61.4,195.4,2.0,42.8,214.0,5.0,1.8,65.6,409.4,6.2,7.4,10.6,1.2,19.2,5.6,50.8,0.2,0.2,0.4
109,Tulsa,5,31.2,23.8,35.8,66.5,295.4,2.4,31.0,108.2,3.5,1.4,66.8,403.6,6.0,13.4,6.6,1.8,21.8,5.2,49.6,0.8,1.2,2.0
110,Boise State,5,31.6,19.8,29.6,66.9,289.2,2.0,33.8,144.4,4.3,2.0,63.4,433.6,6.8,10.8,8.0,1.4,20.2,4.4,37.0,0.8,0.4,1.2
111,Connecticut,5,31.6,17.4,27.4,63.5,229.2,1.6,36.6,144.0,3.9,2.2,64.0,373.2,5.8,10.8,6.6,2.4,19.8,5.2,43.8,0.2,0.4,0.6
112,Appalachian State,4,32.5,15.8,26.3,60.0,167.0,1.0,34.8,199.5,5.7,2.8,61.0,366.5,6.0,6.3,10.3,1.0,17.5,7.3,65.5,0.3,1.3,1.5
113,Boston College,5,33.2,15.8,24.6,64.2,231.8,2.2,38.2,163.0,4.3,2.4,62.8,394.8,6.3,10.4,7.4,2.6,20.4,7.0,63.8,0.8,0.2,1.0
114,Middle Tennessee State,6,33.3,21.8,33.7,64.9,250.2,2.2,36.2,145.0,4.0,2.0,69.8,395.2,5.7,10.3,7.3,1.8,19.5,6.0,51.2,0.5,0.5,1.0
115,Vanderbilt,6,33.3,21.8,33.7,64.9,261.0,2.0,35.2,147.8,4.2,1.3,68.8,408.8,5.9,11.8,8.0,1.8,21.7,8.0,63.2,0.3,1.2,1.5
116,Central Michigan,5,33.4,20.8,33.2,62.7,310.8,2.4,30.6,142.8,4.7,2.0,63.8,453.6,7.1,11.6,8.2,1.6,21.4,6.6,60.0,0.2,0.2,0.4
117,San Jose State,5,33.4,14.8,22.4,66.1,162.2,1.6,42.2,216.0,5.1,2.6,64.6,378.2,5.9,8.2,12.2,0.4,20.8,6.8,59.8,0.8,0.4,1.2
118,Utah State,5,33.8,20.2,31.2,64.7,244.4,2.2,42.8,179.8,4.2,2.2,74.0,424.2,5.7,10.4,11.2,2.2,23.8,5.6,48.4,0.8,1.0,1.8
119,Colorado State,4,34.0,31.8,42.8,74.3,319.5,2.8,35.0,118.8,3.4,1.0,77.8,438.3,5.6,14.3,7.5,2.8,24.5,5.8,54.3,1.3,0.5,1.8
120,Kent State,5,34.0,16.2,25.6,63.3,221.2,2.2,38.8,176.6,4.6,2.0,64.4,397.8,6.2,9.8,9.0,2.4,21.2,4.6,36.8,0.2,0.8,1.0
121,Stanford,5,34.6,25.4,37.0,68.6,305.8,2.4,29.0,139.4,4.8,2.0,66.0,445.2,6.7,13.8,8.8,0.6,23.2,7.0,70.0,0.0,0.4,0.4
122,Hawaii,6,34.7,16.8,28.0,60.1,208.5,2.2,34.2,172.5,5.0,1.7,62.2,381.0,6.1,9.3,8.8,2.7,20.8,7.2,69.0,0.3,0.2,0.5
123,Virginia,5,35.4,18.8,30.4,61.8,229.0,1.8,40.0,183.0,4.6,2.6,70.4,412.0,5.9,9.2,11.2,1.8,22.2,6.0,53.8,0.6,0.6,1.2
124,Ball State,5,35.6,22.2,34.8,63.8,275.2,2.2,28.6,123.2,4.3,1.6,63.4,398.4,6.3,11.4,7.0,2.2,20.6,5.6,48.2,0.4,0.6,1.0
125,Western Michigan,5,35.8,17.8,29.2,61.0,250.0,2.2,34.4,155.0,4.5,2.2,63.6,405.0,6.4,9.6,7.8,2.4,19.8,7.4,66.0,0.6,0.8,1.4
126,UAB,5,36.0,19.8,28.6,69.2,229.2,1.8,36.6,204.4,5.6,2.8,65.2,433.6,6.7,10.4,10.8,2.0,23.2,5.2,41.4,1.6,0.6,2.2
127,Colorado,5,36.2,26.0,37.4,69.5,296.0,3.2,36.0,184.2,5.1,1.8,73.4,480.2,6.5,14.0,8.8,1.6,24.4,9.6,86.6,0.8,1.6,2.4
128,Arkansas State,5,36.4,24.2,33.8,71.6,273.2,1.8,35.6,161.2,4.5,2.4,69.4,434.4,6.3,11.0,8.4,2.6,22.0,6.8,64.4,0.0,0.6,0.6
129,Buffalo,5,37.6,20.8,30.6,68.0,245.4,2.6,36.8,215.0,5.8,2.0,67.4,460.4,6.8,10.8,9.2,1.8,21.8,5.8,47.0,0.4,0.8,1.2
130,Nevada,5,38.4,22.6,29.6,76.4,326.2,2.4,31.4,182.6,5.8,2.2,61.0,508.8,8.3,13.2,8.0,1.4,22.6,6.0,54.4,1.0,0.6,1.6
131,Southern Mississippi,5,39.0,13.0,22.0,59.1,209.8,2.2,36.2,197.2,5.4,2.6,58.2,407.0,7.0,8.4,9.4,0.8,18.6,5.0,51.8,0.6,0.6,1.2
132,Massachusetts,6,39.2,14.0,23.7,59.2,247.5,2.7,36.7,194.3,5.3,2.2,60.3,441.8,7.3,9.7,8.7,3.3,21.7,7.0,70.7,0.5,0.7,1.2
133,North Texas,4,43.0,20.3,33.5,60.4,261.8,2.5,41.0,241.8,5.9,3.0,74.5,503.5,6.8,11.5,10.0,1.5,23.0,5.8,47.3,0.8,1.0,1.8